상담일자시간,ib/ob 구분,상담분류,상담시간,상담자,상담번호,상담결과,고객만족도,지역
2024-02-08 11:22:00,Outbound,가입/해지,251,상담자34,63704,보류,2,전남
2024-02-07 02:24:00,Outbound,상품문의(요금제),317,상담자25,59531,해결,3,전남
2024-02-05 12:39:00,Inbound,비용/청구,586,상담자11,91193,보류,2,제주
2024-02-03 10:47:00,Outbound,비용/청구,122,상담자14,90883,해결,5,전남
2024-02-16 08:41:00,Outbound,비용/청구,180,상담자34,34197,해결,4,대전
2024-02-26 17:48:00,Inbound,상품문의(요금제),483,상담자12,20720,보류,3,충남
2024-02-07 17:05:00,Outbound,상품문의(요금제),743,상담자34,51000,처리 중,2,경기
2024-02-25 13:54:00,Outbound,기타문의,638,상담자28,46318,해결,1,전남
2024-02-18 14:26:00,Inbound,기타문의,201,상담자50,50314,보류,2,인천
2024-01-31 09:46:00,Outbound,상품문의(요금제),739,상담자44,69403,해결,5,경기
2024-02-02 03:29:00,Inbound,상품문의(요금제),693,상담자35,32177,보류,2,부산
2024-02-26 22:26:00,Inbound,상품문의(요금제),448,상담자22,83404,해결,4,부산
2024-01-31 02:10:00,Inbound,AS/장애,98,상담자42,40114,보류,1,경남
2024-02-09 11:01:00,Outbound,AS/장애,807,상담자39,69862,처리 중,1,전남
2024-02-12 06:54:00,Outbound,상품문의(요금제),272,상담자20,62917,처리 중,4,광주
2024-02-03 23:26:00,Outbound,AS/장애,165,상담자26,33917,해결,3,경남
2024-02-10 13:57:00,Outbound,비용/청구,284,상담자41,40396,보류,1,울산
2024-02-11 03:14:00,Outbound,비용/청구,571,상담자2,96098,해결,4,인천
2024-03-02 16:19:00,Outbound,AS/장애,397,상담자3,22025,처리 중,1,경남
2024-03-03 22:23:00,Outbound,AS/장애,849,상담자8,96419,처리 중,3,부산
2024-03-02 23:11:00,Outbound,기타문의,324,상담자18,50227,해결,4,경북
2024-03-18 01:20:00,Outbound,기타문의,717,상담자23,78998,보류,4,인천
2024-03-19 05:47:00,Outbound,비용/청구,310,상담자9,47016,보류,3,경기
2024-03-26 14:44:00,Outbound,상품문의(요금제),771,상담자3,56255,보류,3,서울
2024-03-14 01:47:00,Inbound,기타문의,67,상담자45,53365,보류,2,경남
2024-03-20 02:50:00,Outbound,상품문의(요금제),735,상담자30,39371,보류,2,대구
2024-03-14 05:22:00,Outbound,기타문의,802,상담자19,88376,처리 중,1,경기
2024-03-24 21:36:00,Outbound,비용/청구,335,상담자19,31289,처리 중,5,부산
2024-03-12 22:03:00,Outbound,기타문의,398,상담자50,85568,보류,2,제주
2024-03-07 11:19:00,Inbound,비용/청구,85,상담자14,83129,처리 중,2,인천
2024-03-19 04:06:00,Inbound,AS/장애,431,상담자23,52317,처리 중,4,전남
2024-03-24 01:58:00,Outbound,상품문의(요금제),492,상담자1,91718,해결,2,경북
2024-03-01 05:59:00,Outbound,상품문의(요금제),122,상담자43,88220,보류,2,제주
2024-03-21 22:39:00,Inbound,상품문의(요금제),884,상담자8,50152,해결,1,인천
2024-03-17 13:54:00,Inbound,상품문의(요금제),470,상담자50,17293,처리 중,3,전북
2024-03-21 22:37:00,Outbound,가입/해지,774,상담자6,49844,보류,4,광주
2024-03-22 20:50:00,Inbound,AS/장애,587,상담자1,22231,처리 중,5,인천
2024-03-09 13:51:00,Inbound,가입/해지,614,상담자5,31960,처리 중,4,제주
2024-03-26 00:30:00,Inbound,가입/해지,110,상담자41,56318,보류,3,부산
2024-03-14 21:27:00,Outbound,기타문의,661,상담자14,97244,보류,4,전남
2024-03-13 06:52:00,Outbound,비용/청구,560,상담자6,17224,보류,5,경기
2024-03-27 02:43:00,Outbound,상품문의(요금제),66,상담자6,29502,해결,3,충북
2024-03-27 09:41:00,Inbound,AS/장애,113,상담자8,72081,처리 중,1,울산
2024-03-13 07:41:00,Outbound,기타문의,557,상담자9,12746,처리 중,2,전남
2024-03-24 06:30:00,Outbound,가입/해지,780,상담자30,69569,보류,4,전북
2024-03-07 22:00:00,Outbound,기타문의,884,상담자39,49803,보류,4,강원
2024-03-18 19:24:00,Inbound,AS/장애,794,상담자11,69782,해결,5,경기
2024-03-11 00:05:00,Outbound,기타문의,488,상담자22,69417,해결,4,전남
2024-03-21 16:25:00,Outbound,가입/해지,98,상담자20,39643,처리 중,3,광주
2024-02-29 00:11:00,Inbound,비용/청구,119,상담자42,59966,처리 중,1,대전
2024-03-19 20:47:00,Outbound,기타문의,618,상담자19,10225,보류,2,서울
2024-03-14 18:00:00,Inbound,상품문의(요금제),268,상담자36,29464,처리 중,4,대전
2024-03-04 16:39:00,Outbound,상품문의(요금제),718,상담자28,64222,보류,3,전남
2024-03-16 19:47:00,Outbound,상품문의(요금제),337,상담자27,25882,처리 중,4,전북
2024-03-28 15:28:00,Outbound,AS/장애,417,상담자27,83685,보류,5,대구
2024-03-07 00:03:00,Inbound,상품문의(요금제),269,상담자5,90686,처리 중,5,울산
2024-03-18 12:43:00,Inbound,기타문의,404,상담자25,10637,해결,2,충북
2024-03-09 08:26:00,Outbound,AS/장애,785,상담자31,11542,보류,4,대전
2024-03-01 22:07:00,Inbound,AS/장애,867,상담자38,97947,해결,3,경기
2024-03-01 10:45:00,Inbound,비용/청구,522,상담자26,95157,처리 중,1,충남
2024-03-13 17:43:00,Inbound,가입/해지,114,상담자17,58304,해결,1,대전
2024-03-24 19:48:00,Inbound,가입/해지,286,상담자50,40078,보류,1,경기
2024-03-12 03:02:00,Outbound,AS/장애,95,상담자13,51236,해결,4,광주
2024-03-09 07:13:00,Outbound,상품문의(요금제),199,상담자18,94856,보류,3,인천
2024-03-08 22:26:00,Inbound,상품문의(요금제),841,상담자5,74191,해결,4,부산
2024-03-01 07:41:00,Outbound,가입/해지,257,상담자38,36912,해결,1,울산
2024-03-03 04:28:00,Inbound,비용/청구,520,상담자28,18688,보류,3,광주
2024-03-20 08:33:00,Inbound,가입/해지,382,상담자48,48236,해결,1,울산
2024-03-23 10:22:00,Inbound,비용/청구,466,상담자41,76908,처리 중,1,부산
2024-03-26 11:48:00,Outbound,비용/청구,256,상담자18,26454,처리 중,3,충남
2024-03-10 20:37:00,Outbound,가입/해지,189,상담자36,34114,해결,5,대전
2024-03-12 18:34:00,Outbound,비용/청구,245,상담자21,82800,해결,2,충북
2024-03-08 18:44:00,Inbound,AS/장애,103,상담자24,51471,처리 중,5,강원
2024-03-20 19:53:00,Outbound,상품문의(요금제),868,상담자29,23090,보류,4,울산
2024-03-27 10:25:00,Outbound,AS/장애,217,상담자10,46200,처리 중,4,전남
2024-03-19 05:45:00,Inbound,상품문의(요금제),224,상담자12,82912,해결,1,경북
2024-03-14 07:34:00,Inbound,비용/청구,461,상담자28,86225,보류,4,경기
2024-03-15 14:01:00,Outbound,기타문의,743,상담자4,10671,처리 중,3,전북
2024-03-01 07:27:00,Inbound,AS/장애,659,상담자19,76540,해결,3,경남
2024-03-12 09:31:00,Inbound,상품문의(요금제),231,상담자35,51891,해결,4,전북
2024-03-08 07:32:00,Outbound,AS/장애,877,상담자36,63799,보류,2,경남
2024-03-20 16:09:00,Inbound,비용/청구,97,상담자11,31141,처리 중,4,광주
2024-03-27 15:31:00,Inbound,비용/청구,899,상담자1,24321,해결,4,광주
2024-03-13 09:45:00,Inbound,가입/해지,274,상담자50,65662,처리 중,3,광주
2024-03-04 21:15:00,Inbound,AS/장애,291,상담자3,34162,처리 중,5,강원
2024-03-11 20:26:00,Outbound,기타문의,539,상담자20,47322,보류,3,경남
2024-03-11 20:23:00,Outbound,가입/해지,897,상담자18,38624,보류,5,서울
2024-03-17 02:55:00,Inbound,AS/장애,127,상담자21,15014,보류,1,인천
2024-03-08 12:58:00,Inbound,상품문의(요금제),630,상담자6,79602,보류,5,충북
2024-03-21 03:05:00,Inbound,비용/청구,450,상담자36,32181,해결,1,서울
2024-03-11 01:54:00,Outbound,상품문의(요금제),109,상담자33,21369,처리 중,3,대구
2024-03-27 21:57:00,Inbound,가입/해지,582,상담자49,27842,처리 중,5,경북
2024-03-10 17:35:00,Outbound,기타문의,802,상담자29,27443,처리 중,2,전북
2024-03-24 08:49:00,Outbound,비용/청구,103,상담자36,45513,해결,2,대전
2024-03-26 08:41:00,Inbound,기타문의,228,상담자16,16023,처리 중,1,서울
2024-03-12 17:12:00,Inbound,기타문의,525,상담자39,31887,처리 중,5,부산
2024-03-19 07:19:00,Inbound,AS/장애,102,상담자16,83721,처리 중,1,경북
2024-03-18 05:05:00,Outbound,AS/장애,584,상담자43,63241,보류,4,충남
2024-03-22 23:00:00,Inbound,비용/청구,702,상담자32,73425,처리 중,4,경북
2024-03-07 12:56:00,Outbound,AS/장애,512,상담자36,13736,처리 중,1,부산
2024-03-26 11:53:00,Inbound,상품문의(요금제),875,상담자16,27288,처리 중,4,충북
2024-03-04 17:35:00,Inbound,비용/청구,64,상담자50,83586,처리 중,1,충남
2024-03-25 08:28:00,Inbound,AS/장애,636,상담자45,83128,보류,2,제주
2024-03-05 11:48:00,Outbound,비용/청구,173,상담자17,38913,처리 중,5,경기
2024-03-05 04:11:00,Inbound,AS/장애,307,상담자4,33656,보류,1,대전
2024-03-27 17:00:00,Inbound,AS/장애,395,상담자43,24371,처리 중,1,경북
2024-03-08 18:59:00,Outbound,상품문의(요금제),644,상담자6,52630,처리 중,1,강원
2024-03-28 09:45:00,Inbound,AS/장애,657,상담자22,77607,해결,2,울산
2024-03-19 04:26:00,Outbound,가입/해지,327,상담자30,31550,보류,2,경기
2024-03-03 02:00:00,Outbound,가입/해지,404,상담자46,21977,보류,1,경기
2024-03-25 06:01:00,Outbound,AS/장애,843,상담자15,51859,처리 중,1,경기
2024-03-22 10:23:00,Inbound,비용/청구,365,상담자11,55833,보류,1,대구
2024-03-04 19:15:00,Inbound,AS/장애,866,상담자11,84807,해결,1,경남
2024-03-23 12:32:00,Outbound,비용/청구,637,상담자28,51401,처리 중,5,전북
2024-03-04 17:50:00,Inbound,가입/해지,150,상담자50,36262,처리 중,3,경기
2024-03-14 13:19:00,Inbound,비용/청구,494,상담자9,75161,처리 중,1,대전
2024-03-14 20:52:00,Inbound,AS/장애,632,상담자46,50466,보류,5,제주
2024-03-16 16:42:00,Inbound,비용/청구,731,상담자26,95581,처리 중,3,충북
2024-03-23 15:43:00,Inbound,비용/청구,512,상담자12,95514,보류,1,광주
2024-03-07 10:24:00,Inbound,상품문의(요금제),692,상담자39,14789,해결,3,서울
2024-03-10 14:33:00,Inbound,가입/해지,189,상담자4,64553,처리 중,3,충남
2024-03-09 07:41:00,Outbound,기타문의,395,상담자8,11094,해결,5,경남
2024-03-16 10:05:00,Inbound,AS/장애,132,상담자13,42129,보류,2,울산
2024-03-01 05:14:00,Outbound,비용/청구,359,상담자15,32585,보류,3,전북
2024-02-29 04:35:00,Outbound,AS/장애,260,상담자40,56733,처리 중,1,전북
2024-03-15 06:27:00,Inbound,상품문의(요금제),179,상담자24,60550,처리 중,5,전북
2024-02-29 22:00:00,Outbound,비용/청구,492,상담자44,67027,해결,3,서울
2024-03-14 23:39:00,Inbound,기타문의,491,상담자20,28696,처리 중,2,전남
2024-03-02 15:45:00,Outbound,상품문의(요금제),402,상담자44,32264,해결,5,전북
2024-03-15 15:33:00,Inbound,기타문의,172,상담자22,83622,처리 중,1,대구
2024-03-20 09:13:00,Inbound,상품문의(요금제),523,상담자23,33479,보류,1,광주
2024-03-19 17:13:00,Outbound,가입/해지,442,상담자14,10564,해결,5,충북
2024-03-10 15:43:00,Outbound,가입/해지,636,상담자24,24113,처리 중,2,광주
2024-03-06 04:23:00,Inbound,상품문의(요금제),82,상담자23,97729,처리 중,1,경기
2024-03-13 19:48:00,Outbound,기타문의,695,상담자32,33764,처리 중,4,제주
2024-03-26 12:34:00,Inbound,가입/해지,119,상담자35,45011,보류,2,대구
2024-03-01 11:10:00,Outbound,비용/청구,679,상담자40,22670,보류,2,충북
2024-03-18 23:17:00,Outbound,상품문의(요금제),733,상담자41,69672,처리 중,5,광주
2024-03-09 13:47:00,Outbound,AS/장애,731,상담자39,30630,해결,3,대전
2024-03-14 01:53:00,Outbound,기타문의,140,상담자42,58883,처리 중,3,강원
2024-03-15 21:41:00,Inbound,비용/청구,786,상담자28,60253,처리 중,3,전북
2024-02-29 20:46:00,Outbound,비용/청구,548,상담자2,65922,처리 중,5,부산
2024-03-14 00:19:00,Outbound,가입/해지,200,상담자35,16283,해결,1,충북
2024-03-24 06:44:00,Outbound,AS/장애,649,상담자33,98094,해결,4,강원
2024-03-19 08:12:00,Outbound,AS/장애,302,상담자43,84122,처리 중,4,인천
2024-03-09 17:52:00,Outbound,AS/장애,665,상담자2,89707,처리 중,4,경북
2024-03-16 07:24:00,Outbound,AS/장애,167,상담자32,56463,보류,5,충남
2024-03-12 22:53:00,Outbound,기타문의,579,상담자48,33475,처리 중,3,충북
2024-03-21 18:07:00,Inbound,기타문의,599,상담자21,29514,보류,5,서울
2024-03-15 17:57:00,Outbound,기타문의,702,상담자10,23595,보류,4,경북
2024-03-04 22:54:00,Inbound,비용/청구,878,상담자38,52795,해결,2,경북
2024-03-13 16:14:00,Outbound,기타문의,509,상담자50,81533,처리 중,1,경남
2024-03-09 03:43:00,Inbound,기타문의,892,상담자2,51815,해결,4,제주
2024-03-09 04:20:00,Outbound,상품문의(요금제),440,상담자29,41896,보류,2,경북
2024-03-06 22:54:00,Outbound,기타문의,727,상담자15,15599,보류,3,울산
2024-03-14 04:35:00,Inbound,기타문의,144,상담자37,76249,보류,5,경북
2024-03-01 17:49:00,Outbound,기타문의,716,상담자16,30269,해결,1,인천
2024-03-11 08:20:00,Inbound,AS/장애,205,상담자26,89180,해결,1,부산
2024-03-26 06:13:00,Inbound,AS/장애,362,상담자19,29319,보류,1,인천
2024-03-10 19:28:00,Inbound,AS/장애,706,상담자19,17588,처리 중,1,충남
2024-03-19 16:09:00,Inbound,기타문의,864,상담자26,99669,보류,3,부산
2024-03-16 06:15:00,Outbound,AS/장애,103,상담자4,61636,보류,2,제주
2024-03-21 06:33:00,Inbound,기타문의,250,상담자20,78002,처리 중,5,부산
2024-03-07 08:52:00,Inbound,기타문의,181,상담자45,90707,해결,5,대전
2024-03-15 08:36:00,Outbound,상품문의(요금제),252,상담자28,72947,해결,5,경북
2024-03-22 15:44:00,Inbound,가입/해지,100,상담자30,27951,보류,1,전남
2024-03-28 03:09:00,Outbound,AS/장애,212,상담자45,62106,해결,3,제주
2024-03-17 09:23:00,Inbound,AS/장애,541,상담자23,40796,보류,3,서울
2024-03-14 21:43:00,Outbound,AS/장애,295,상담자28,21746,해결,3,부산
2024-03-25 09:58:00,Inbound,비용/청구,879,상담자45,52662,해결,2,대전
2024-03-05 03:10:00,Inbound,가입/해지,615,상담자11,80556,처리 중,3,전북
2024-03-03 01:45:00,Outbound,기타문의,730,상담자39,71358,처리 중,3,대구
2024-03-21 02:40:00,Inbound,가입/해지,618,상담자34,70630,해결,1,대전
2024-03-14 11:14:00,Outbound,가입/해지,631,상담자18,19202,처리 중,1,충남
2024-03-27 02:15:00,Inbound,기타문의,265,상담자26,13307,보류,4,광주
2024-02-29 09:24:00,Outbound,가입/해지,802,상담자32,53321,처리 중,2,경북
2024-03-11 11:46:00,Inbound,AS/장애,113,상담자1,84839,처리 중,2,대전
2024-03-09 05:27:00,Inbound,상품문의(요금제),751,상담자44,98452,보류,2,광주
2024-03-23 22:58:00,Inbound,기타문의,73,상담자8,26719,보류,3,광주
2024-03-26 04:11:00,Inbound,상품문의(요금제),272,상담자16,63927,해결,5,경남
2024-03-17 07:43:00,Outbound,비용/청구,618,상담자7,60603,보류,4,인천
2024-03-13 19:55:00,Inbound,비용/청구,305,상담자49,32721,해결,2,전남
2024-03-14 16:22:00,Inbound,AS/장애,422,상담자4,94813,처리 중,2,강원
2024-03-26 01:22:00,Inbound,비용/청구,699,상담자35,20272,처리 중,2,전북
2024-03-25 14:39:00,Outbound,기타문의,266,상담자27,97189,해결,1,경남
2024-03-03 14:52:00,Outbound,가입/해지,656,상담자49,58314,해결,2,경남
2024-03-02 22:49:00,Outbound,상품문의(요금제),896,상담자37,93000,해결,3,경북
2024-03-17 07:45:00,Outbound,비용/청구,693,상담자36,45511,처리 중,1,제주
2024-03-27 22:55:00,Inbound,상품문의(요금제),160,상담자32,87997,처리 중,2,인천
2024-03-17 00:36:00,Inbound,상품문의(요금제),516,상담자21,72124,보류,3,대구
2024-03-24 19:20:00,Outbound,AS/장애,474,상담자22,71036,해결,5,경남
2024-03-18 15:40:00,Inbound,기타문의,189,상담자25,49673,해결,4,대전
2024-03-02 02:37:00,Inbound,비용/청구,412,상담자3,81304,처리 중,2,제주
2024-03-25 00:24:00,Inbound,AS/장애,347,상담자12,92521,해결,2,충북
2024-03-10 03:52:00,Inbound,가입/해지,510,상담자40,32168,처리 중,4,제주
2024-03-19 20:48:00,Outbound,기타문의,821,상담자4,18566,보류,2,경남
2024-03-22 01:19:00,Inbound,기타문의,510,상담자15,87613,보류,2,경남
2024-03-08 08:48:00,Inbound,AS/장애,206,상담자32,44741,처리 중,1,강원
2024-03-05 16:34:00,Outbound,비용/청구,413,상담자49,14822,해결,5,충북
2024-03-09 01:15:00,Inbound,기타문의,766,상담자43,48640,보류,3,부산
2024-03-12 01:36:00,Outbound,AS/장애,583,상담자44,76953,해결,5,광주
2024-03-21 06:24:00,Inbound,상품문의(요금제),584,상담자25,49170,처리 중,2,강원
2024-03-05 22:59:00,Inbound,비용/청구,506,상담자31,87789,해결,2,대구
2024-03-04 15:34:00,Outbound,기타문의,666,상담자46,69290,보류,1,제주
2024-03-19 09:45:00,Outbound,가입/해지,732,상담자13,60967,해결,3,대전
2024-03-05 13:25:00,Inbound,가입/해지,212,상담자13,66497,처리 중,2,전남
2024-03-07 21:30:00,Inbound,비용/청구,353,상담자44,14814,처리 중,4,충남
2024-03-02 23:16:00,Inbound,기타문의,811,상담자24,28272,처리 중,5,강원
2024-03-28 14:50:00,Inbound,기타문의,616,상담자34,19743,보류,2,전북
2024-03-11 14:43:00,Inbound,비용/청구,779,상담자16,84826,보류,4,제주
2024-03-03 21:19:00,Inbound,가입/해지,339,상담자33,45675,보류,2,경북
2024-03-16 20:19:00,Outbound,AS/장애,356,상담자39,31574,처리 중,2,제주
2024-03-22 17:09:00,Outbound,AS/장애,202,상담자17,21534,해결,2,경남
2024-03-05 13:11:00,Outbound,가입/해지,642,상담자13,36451,처리 중,5,경남
2024-03-20 17:37:00,Outbound,상품문의(요금제),469,상담자28,82977,해결,5,부산
2024-03-02 06:46:00,Outbound,기타문의,379,상담자22,71773,해결,5,광주
2024-03-23 00:44:00,Outbound,상품문의(요금제),644,상담자35,46708,해결,3,제주
2024-03-16 07:49:00,Inbound,AS/장애,297,상담자18,75536,처리 중,1,대구
2024-03-28 13:18:00,Outbound,AS/장애,838,상담자6,90598,해결,2,경남
2024-03-05 18:54:00,Inbound,가입/해지,142,상담자28,43980,해결,4,울산
2024-03-10 18:10:00,Inbound,상품문의(요금제),358,상담자44,19913,보류,2,전북
2024-03-18 01:40:00,Inbound,AS/장애,655,상담자43,55238,해결,1,강원
2024-03-03 22:51:00,Outbound,비용/청구,715,상담자10,53601,처리 중,4,서울
2024-03-25 04:11:00,Outbound,비용/청구,405,상담자45,12648,처리 중,1,전남
2024-03-06 15:58:00,Inbound,AS/장애,97,상담자48,58415,보류,3,전남
2024-03-27 03:51:00,Inbound,상품문의(요금제),711,상담자31,78415,보류,4,전북
2024-03-11 22:47:00,Inbound,기타문의,454,상담자25,39976,보류,2,경북
2024-03-07 00:24:00,Outbound,기타문의,387,상담자41,64209,처리 중,1,강원
2024-03-20 00:06:00,Outbound,AS/장애,67,상담자25,13101,처리 중,1,서울
2024-03-03 05:10:00,Inbound,기타문의,593,상담자8,70936,보류,4,경기
2024-03-18 13:17:00,Outbound,기타문의,184,상담자21,40475,해결,2,경기
2024-03-26 16:29:00,Inbound,기타문의,614,상담자15,12269,처리 중,3,전남
2024-03-20 14:24:00,Outbound,상품문의(요금제),332,상담자26,56355,해결,2,경북
2024-03-25 03:29:00,Outbound,비용/청구,557,상담자27,78646,처리 중,3,광주
2024-03-14 06:13:00,Inbound,비용/청구,256,상담자46,65738,처리 중,4,대전
2024-03-21 20:21:00,Outbound,비용/청구,107,상담자8,20523,처리 중,3,충북
2024-03-26 07:21:00,Inbound,가입/해지,160,상담자15,50426,해결,3,전북
2024-03-15 23:37:00,Outbound,상품문의(요금제),895,상담자35,39687,처리 중,5,충북
2024-02-29 03:09:00,Inbound,비용/청구,181,상담자18,98361,처리 중,4,경남
2024-03-11 02:26:00,Outbound,비용/청구,783,상담자9,70328,처리 중,3,충남
2024-03-01 03:51:00,Outbound,상품문의(요금제),283,상담자12,56761,보류,1,인천
2024-03-25 07:25:00,Inbound,AS/장애,827,상담자3,12234,보류,2,광주
2024-03-09 07:47:00,Inbound,가입/해지,79,상담자27,96512,보류,3,경기
2024-03-16 21:16:00,Outbound,AS/장애,201,상담자31,83537,처리 중,3,충북
2024-03-10 08:12:00,Inbound,상품문의(요금제),295,상담자50,41573,보류,3,인천
2024-03-16 23:32:00,Outbound,가입/해지,187,상담자19,94593,처리 중,1,대전
2024-03-17 01:54:00,Outbound,상품문의(요금제),463,상담자44,21195,처리 중,3,충남
2024-03-11 23:43:00,Inbound,AS/장애,849,상담자47,46595,보류,3,충북
2024-03-11 03:11:00,Inbound,가입/해지,427,상담자5,98731,처리 중,2,강원
2024-03-19 21:09:00,Outbound,가입/해지,321,상담자39,45079,해결,3,제주
2024-03-23 13:51:00,Outbound,가입/해지,810,상담자13,23988,처리 중,2,강원
2024-03-08 16:18:00,Inbound,비용/청구,215,상담자19,32082,보류,1,대구
2024-03-27 23:52:00,Outbound,AS/장애,818,상담자6,76080,처리 중,1,대구
2024-03-24 16:08:00,Outbound,AS/장애,78,상담자22,59688,보류,4,부산
2024-03-22 06:20:00,Inbound,AS/장애,759,상담자12,66432,보류,2,광주
2024-03-27 04:58:00,Outbound,비용/청구,99,상담자49,57612,해결,5,충북
2024-03-28 19:34:00,Inbound,기타문의,687,상담자22,15070,처리 중,1,경기
2024-03-21 14:17:00,Outbound,AS/장애,323,상담자23,79108,해결,5,대구
2024-03-25 23:15:00,Inbound,상품문의(요금제),748,상담자47,57577,보류,2,제주
2024-03-23 09:52:00,Outbound,비용/청구,353,상담자45,38346,해결,4,전남
2024-03-09 19:04:00,Outbound,가입/해지,585,상담자39,26515,보류,4,전북
2024-03-17 10:57:00,Inbound,가입/해지,797,상담자20,98735,해결,5,대전
2024-03-06 20:05:00,Inbound,가입/해지,787,상담자16,84214,처리 중,2,충남
2024-03-07 17:09:00,Inbound,가입/해지,465,상담자29,79381,해결,1,전남
2024-03-27 20:31:00,Inbound,가입/해지,177,상담자7,17060,처리 중,5,대구
2024-03-21 06:57:00,Outbound,AS/장애,309,상담자42,89970,보류,2,제주
2024-03-19 04:03:00,Inbound,AS/장애,431,상담자16,20991,처리 중,3,경남
2024-03-27 18:24:00,Outbound,가입/해지,623,상담자23,34631,해결,4,대전
2024-03-20 12:11:00,Outbound,상품문의(요금제),296,상담자31,38714,해결,4,제주
2024-03-21 11:29:00,Outbound,AS/장애,568,상담자29,29649,처리 중,1,대전
2024-03-07 11:49:00,Outbound,AS/장애,146,상담자45,62251,해결,4,전북
2024-03-19 07:07:00,Inbound,AS/장애,488,상담자29,25779,처리 중,3,인천
