상담일자시간,ib/ob 구분,상담분류,상담시간,상담자,상담번호,상담결과,고객만족도,지역
2024-03-06 23:37:00,Inbound,비용/청구,891,상담자40,34836,보류,4,부산
2024-03-25 07:25:00,Outbound,가입/해지,61,상담자30,69842,보류,3,충남
2024-03-24 01:19:00,Outbound,AS/장애,617,상담자33,37117,보류,4,부산
2024-03-22 20:22:00,Inbound,상품문의(요금제),189,상담자11,28286,보류,1,충북
2024-03-22 16:06:00,Inbound,AS/장애,91,상담자15,17752,해결,2,서울
2024-03-12 09:47:00,Inbound,AS/장애,670,상담자34,95553,처리 중,1,울산
2024-03-21 18:55:00,Outbound,기타문의,487,상담자5,26364,보류,4,대전
2024-03-16 10:04:00,Outbound,상품문의(요금제),189,상담자13,45533,보류,5,인천
2024-03-06 22:18:00,Inbound,가입/해지,180,상담자38,69922,해결,1,대구
2024-03-12 19:19:00,Outbound,상품문의(요금제),258,상담자28,94167,보류,5,경기
2024-03-11 03:20:00,Inbound,기타문의,799,상담자14,86941,처리 중,1,충남
2024-03-06 01:30:00,Outbound,상품문의(요금제),214,상담자24,82976,보류,2,서울
2024-03-15 19:01:00,Outbound,AS/장애,590,상담자25,72602,보류,4,충남
2024-03-10 07:34:00,Inbound,기타문의,352,상담자27,67766,처리 중,4,부산
2024-03-12 06:07:00,Inbound,AS/장애,272,상담자46,81163,처리 중,3,울산
2024-03-01 10:03:00,Inbound,비용/청구,126,상담자36,14531,보류,5,전남
2024-03-06 20:46:00,Inbound,상품문의(요금제),197,상담자11,10062,처리 중,4,충북
2024-03-13 09:12:00,Inbound,비용/청구,413,상담자45,54441,처리 중,5,울산
2024-03-17 17:07:00,Outbound,상품문의(요금제),900,상담자20,13155,해결,3,광주
2024-03-01 04:53:00,Inbound,기타문의,163,상담자36,40503,보류,3,경남
2024-03-10 17:46:00,Outbound,비용/청구,253,상담자14,10766,보류,2,전남
2024-03-22 06:18:00,Outbound,가입/해지,452,상담자39,32760,보류,4,대구
2024-03-15 15:53:00,Outbound,상품문의(요금제),801,상담자48,62043,처리 중,4,전북
2024-03-27 00:56:00,Outbound,AS/장애,187,상담자31,95214,보류,3,인천
2024-03-17 11:52:00,Inbound,비용/청구,376,상담자41,70589,해결,3,울산
2024-03-14 07:42:00,Inbound,AS/장애,322,상담자43,87608,보류,1,경기
2024-03-04 16:08:00,Inbound,AS/장애,71,상담자50,63473,해결,3,광주
2024-03-02 04:24:00,Inbound,상품문의(요금제),677,상담자40,87039,처리 중,2,광주
2024-03-11 05:39:00,Inbound,상품문의(요금제),150,상담자40,34474,해결,3,경남
2024-03-23 09:51:00,Inbound,비용/청구,246,상담자17,83864,처리 중,3,경남
2024-03-02 15:15:00,Outbound,기타문의,733,상담자20,97524,해결,5,울산
2024-03-11 19:46:00,Outbound,비용/청구,222,상담자11,17159,해결,3,인천
2024-03-18 05:19:00,Outbound,AS/장애,691,상담자43,46285,해결,5,서울
2024-03-18 01:41:00,Inbound,상품문의(요금제),895,상담자6,65724,처리 중,4,충북
2024-03-07 15:32:00,Outbound,상품문의(요금제),687,상담자37,83920,해결,4,전남
2024-03-26 02:24:00,Inbound,AS/장애,690,상담자29,57595,보류,2,부산
2024-03-12 07:20:00,Outbound,기타문의,310,상담자4,63019,보류,1,충북
2024-03-01 00:55:00,Outbound,AS/장애,100,상담자41,58014,해결,2,경남
2024-03-20 21:11:00,Outbound,AS/장애,320,상담자35,73754,처리 중,2,경북
2024-04-27 02:03:00,Outbound,가입/해지,618,상담자46,77477,처리 중,1,대구
2024-04-14 06:52:00,Outbound,기타문의,683,상담자27,30566,보류,5,경남
2024-04-11 01:39:00,Inbound,기타문의,90,상담자7,28749,보류,2,부산
2024-03-31 18:49:00,Inbound,비용/청구,66,상담자33,14845,처리 중,1,충남
2024-04-23 11:01:00,Outbound,AS/장애,760,상담자38,82954,보류,1,충북
2024-04-23 10:45:00,Outbound,가입/해지,118,상담자15,32629,해결,2,경기
2024-04-05 16:50:00,Inbound,AS/장애,452,상담자38,38977,처리 중,2,경북
2024-03-31 02:59:00,Outbound,AS/장애,881,상담자9,46238,보류,3,경기
2024-04-04 15:35:00,Inbound,가입/해지,710,상담자14,63567,보류,1,인천
2024-04-17 06:24:00,Outbound,상품문의(요금제),851,상담자10,79305,처리 중,3,광주
2024-04-26 08:07:00,Outbound,상품문의(요금제),141,상담자9,95829,처리 중,4,강원
2024-04-20 19:31:00,Inbound,AS/장애,471,상담자31,96610,보류,2,대전
2024-04-09 00:30:00,Inbound,가입/해지,377,상담자9,85925,해결,2,제주
2024-04-14 23:40:00,Inbound,비용/청구,140,상담자24,59540,해결,5,전북
2024-04-08 10:23:00,Inbound,기타문의,457,상담자36,87584,해결,4,광주
2024-04-09 11:19:00,Inbound,가입/해지,303,상담자36,34393,처리 중,2,경북
2024-04-07 16:19:00,Outbound,기타문의,581,상담자2,11321,해결,4,인천
2024-04-20 00:44:00,Outbound,비용/청구,501,상담자1,24911,보류,4,광주
2024-04-17 17:59:00,Inbound,AS/장애,705,상담자39,97180,보류,4,강원
2024-04-26 04:17:00,Outbound,가입/해지,601,상담자16,67190,처리 중,1,광주
2024-04-04 13:33:00,Outbound,상품문의(요금제),217,상담자3,17150,해결,2,경남
2024-04-21 20:07:00,Outbound,AS/장애,446,상담자6,12853,보류,5,대구
2024-04-16 08:38:00,Inbound,가입/해지,608,상담자9,29772,해결,3,경기
2024-04-21 03:36:00,Outbound,비용/청구,720,상담자29,19815,처리 중,5,광주
2024-04-03 17:42:00,Outbound,기타문의,264,상담자19,82589,보류,1,강원
2024-04-01 05:45:00,Outbound,AS/장애,77,상담자13,96882,처리 중,4,대구
2024-04-27 14:02:00,Inbound,기타문의,75,상담자45,11949,보류,3,충북
2024-03-31 05:57:00,Inbound,비용/청구,789,상담자26,26839,처리 중,3,충북
2024-04-24 00:18:00,Inbound,기타문의,118,상담자2,72999,처리 중,5,울산
2024-04-05 02:29:00,Outbound,AS/장애,232,상담자33,57299,처리 중,5,제주
2024-04-05 08:14:00,Outbound,AS/장애,748,상담자43,42181,처리 중,5,충남
2024-04-08 04:08:00,Inbound,상품문의(요금제),544,상담자12,60621,처리 중,3,광주
2024-04-13 01:08:00,Inbound,AS/장애,60,상담자20,64251,해결,2,광주
2024-04-21 17:21:00,Outbound,기타문의,713,상담자32,58133,해결,3,부산
2024-04-09 07:57:00,Inbound,AS/장애,470,상담자41,99025,해결,3,서울
2024-04-20 18:57:00,Inbound,가입/해지,380,상담자50,52893,해결,4,강원
2024-04-25 19:20:00,Outbound,기타문의,507,상담자4,58921,보류,4,대전
2024-04-19 13:06:00,Inbound,기타문의,657,상담자1,49071,처리 중,4,전북
2024-04-21 21:34:00,Outbound,비용/청구,419,상담자31,27528,처리 중,1,충북
2024-04-15 03:20:00,Inbound,상품문의(요금제),149,상담자42,83971,처리 중,5,전남
2024-04-05 01:37:00,Outbound,기타문의,596,상담자33,34145,보류,1,서울
2024-04-08 05:06:00,Outbound,기타문의,169,상담자21,37942,보류,2,대전
2024-04-15 01:20:00,Outbound,상품문의(요금제),95,상담자32,95273,처리 중,5,경남
2024-04-03 23:41:00,Outbound,AS/장애,464,상담자22,68315,보류,2,충북
2024-04-06 22:15:00,Inbound,기타문의,896,상담자27,58885,처리 중,1,경남
2024-04-25 14:35:00,Inbound,AS/장애,487,상담자3,87029,보류,1,울산
2024-04-17 04:46:00,Outbound,AS/장애,666,상담자47,75945,처리 중,1,경기
2024-04-07 15:35:00,Outbound,AS/장애,654,상담자15,16641,처리 중,3,경기
2024-04-17 00:10:00,Outbound,상품문의(요금제),161,상담자50,77071,처리 중,4,인천
2024-04-24 11:45:00,Inbound,AS/장애,546,상담자20,74188,보류,1,전북
2024-04-12 12:58:00,Outbound,기타문의,707,상담자16,10188,해결,3,경북
2024-04-10 07:43:00,Inbound,상품문의(요금제),571,상담자2,10807,해결,1,인천
2024-04-18 14:01:00,Outbound,가입/해지,423,상담자48,91512,보류,5,대전
2024-04-28 04:29:00,Inbound,가입/해지,821,상담자47,89822,보류,5,경남
2024-04-08 06:27:00,Inbound,가입/해지,835,상담자49,46098,보류,2,서울
2024-04-11 04:21:00,Outbound,비용/청구,145,상담자39,58400,보류,5,전북
2024-04-07 07:23:00,Outbound,기타문의,286,상담자11,11096,보류,3,광주
2024-04-06 07:31:00,Outbound,가입/해지,803,상담자19,82783,해결,2,제주
2024-04-09 16:38:00,Inbound,AS/장애,839,상담자21,57200,보류,4,인천
2024-04-14 03:16:00,Outbound,기타문의,805,상담자47,19292,처리 중,3,울산
2024-04-21 01:56:00,Outbound,AS/장애,115,상담자44,70922,해결,4,광주
2024-04-28 22:17:00,Outbound,비용/청구,651,상담자44,60906,처리 중,2,전남
2024-04-13 23:35:00,Outbound,AS/장애,435,상담자46,44862,처리 중,1,충북
2024-04-08 06:16:00,Outbound,상품문의(요금제),393,상담자42,61944,보류,3,대구
2024-04-13 22:20:00,Outbound,비용/청구,736,상담자43,40387,해결,4,대구
2024-04-09 09:24:00,Inbound,AS/장애,518,상담자47,32901,처리 중,2,강원
2024-04-08 14:23:00,Inbound,비용/청구,221,상담자18,71283,해결,4,부산
2024-04-07 15:55:00,Inbound,상품문의(요금제),467,상담자19,32084,처리 중,2,울산
2024-04-26 20:53:00,Inbound,기타문의,464,상담자7,31286,처리 중,4,경북
2024-03-31 02:00:00,Inbound,상품문의(요금제),723,상담자10,78775,처리 중,2,부산
2024-04-21 16:54:00,Outbound,상품문의(요금제),453,상담자49,88664,보류,1,서울
2024-04-15 13:35:00,Inbound,기타문의,645,상담자40,49797,보류,2,부산
2024-04-26 21:09:00,Outbound,상품문의(요금제),759,상담자50,68801,처리 중,4,충남
2024-04-17 18:04:00,Inbound,비용/청구,79,상담자45,31966,보류,4,광주
2024-04-04 19:27:00,Inbound,가입/해지,775,상담자19,80613,보류,5,전북
2024-04-26 04:10:00,Outbound,가입/해지,283,상담자40,44192,해결,2,인천
2024-04-21 04:45:00,Outbound,상품문의(요금제),622,상담자7,38339,처리 중,5,강원
2024-04-08 17:54:00,Outbound,AS/장애,597,상담자42,56914,해결,1,제주
2024-04-13 12:49:00,Inbound,비용/청구,637,상담자40,65076,처리 중,4,인천
2024-04-27 11:39:00,Outbound,가입/해지,207,상담자33,69212,보류,3,광주
2024-04-20 05:35:00,Outbound,AS/장애,188,상담자5,91296,보류,1,강원
2024-04-26 15:26:00,Inbound,AS/장애,570,상담자45,83899,보류,2,전남
2024-04-03 13:35:00,Inbound,AS/장애,84,상담자32,14719,해결,1,서울
2024-04-15 00:58:00,Inbound,비용/청구,345,상담자29,36490,처리 중,3,전북
2024-04-19 08:05:00,Outbound,기타문의,443,상담자24,66014,해결,2,경남
2024-04-25 12:15:00,Inbound,가입/해지,784,상담자30,52642,보류,3,경남
2024-04-02 10:59:00,Outbound,가입/해지,102,상담자50,79047,처리 중,5,강원
2024-04-11 05:31:00,Outbound,기타문의,737,상담자22,44782,보류,1,경기
2024-04-15 02:25:00,Outbound,비용/청구,620,상담자1,41013,해결,5,전북
2024-03-31 04:49:00,Inbound,가입/해지,147,상담자45,82352,보류,5,대전
2024-04-10 13:18:00,Inbound,비용/청구,184,상담자21,11607,보류,3,서울
2024-04-01 23:10:00,Outbound,비용/청구,244,상담자2,28894,보류,3,대전
2024-04-03 16:10:00,Inbound,AS/장애,354,상담자2,30320,해결,3,경북
2024-04-22 16:34:00,Outbound,상품문의(요금제),111,상담자29,60562,처리 중,2,서울
2024-04-09 16:38:00,Outbound,기타문의,863,상담자35,42980,해결,3,경남
2024-04-08 10:46:00,Outbound,AS/장애,720,상담자49,73519,처리 중,5,부산
2024-04-22 20:33:00,Inbound,기타문의,808,상담자41,41845,보류,3,인천
2024-04-05 21:34:00,Outbound,가입/해지,203,상담자22,58701,해결,4,경남
2024-04-17 10:02:00,Inbound,비용/청구,131,상담자50,81589,처리 중,1,충남
2024-04-19 23:14:00,Outbound,상품문의(요금제),829,상담자5,61829,보류,2,경남
2024-03-31 09:50:00,Outbound,AS/장애,575,상담자3,35785,보류,1,경북
2024-04-21 09:52:00,Inbound,AS/장애,431,상담자32,70379,해결,4,경기
2024-04-15 06:45:00,Inbound,AS/장애,363,상담자11,18455,처리 중,3,강원
2024-04-14 11:45:00,Outbound,상품문의(요금제),263,상담자11,75095,처리 중,5,경남
2024-04-11 07:43:00,Inbound,상품문의(요금제),426,상담자50,23222,해결,2,서울
2024-04-08 18:01:00,Inbound,가입/해지,141,상담자36,60218,처리 중,5,울산
2024-04-23 11:14:00,Outbound,상품문의(요금제),683,상담자22,16015,해결,3,전남
2024-04-04 05:41:00,Inbound,비용/청구,481,상담자50,49768,보류,5,경기
2024-04-14 19:58:00,Outbound,AS/장애,307,상담자12,65458,처리 중,1,강원
2024-03-31 07:25:00,Outbound,가입/해지,885,상담자39,97466,처리 중,4,서울
2024-04-07 06:02:00,Outbound,상품문의(요금제),545,상담자22,40913,보류,4,강원
2024-04-14 13:21:00,Inbound,상품문의(요금제),526,상담자7,69800,보류,2,서울
2024-04-09 05:24:00,Outbound,AS/장애,294,상담자46,25426,보류,3,울산
2024-04-01 06:31:00,Inbound,가입/해지,247,상담자24,25065,처리 중,5,제주
2024-04-10 14:53:00,Inbound,상품문의(요금제),518,상담자5,51068,처리 중,2,제주
2024-04-02 20:31:00,Outbound,상품문의(요금제),155,상담자24,83329,보류,3,제주
2024-04-20 10:29:00,Outbound,가입/해지,391,상담자38,36150,처리 중,1,광주
2024-04-22 19:04:00,Outbound,상품문의(요금제),463,상담자5,80812,해결,5,경남
2024-04-16 17:38:00,Inbound,AS/장애,328,상담자30,82463,처리 중,1,울산
2024-04-05 07:32:00,Inbound,상품문의(요금제),701,상담자16,47121,해결,5,제주
2024-04-15 16:29:00,Inbound,가입/해지,791,상담자44,36042,처리 중,1,인천
2024-04-09 21:27:00,Outbound,가입/해지,619,상담자11,63083,해결,2,경북
2024-04-27 13:41:00,Outbound,가입/해지,894,상담자32,73064,해결,2,울산
2024-04-06 11:59:00,Inbound,상품문의(요금제),751,상담자1,28448,보류,5,대전
2024-04-24 08:17:00,Outbound,가입/해지,770,상담자18,26107,처리 중,2,경기
2024-04-18 17:24:00,Inbound,가입/해지,526,상담자16,33082,해결,4,서울
2024-04-12 07:16:00,Inbound,AS/장애,732,상담자34,11275,처리 중,5,경기
2024-04-07 19:08:00,Outbound,AS/장애,129,상담자24,71647,처리 중,1,부산
2024-04-17 01:14:00,Outbound,비용/청구,231,상담자44,48564,보류,1,전북
2024-04-03 09:28:00,Outbound,AS/장애,346,상담자4,29052,해결,1,충북
2024-04-15 17:58:00,Outbound,비용/청구,645,상담자49,32367,처리 중,1,충남
2024-04-21 18:24:00,Inbound,기타문의,601,상담자2,65229,해결,1,전남
2024-04-11 01:31:00,Inbound,가입/해지,751,상담자14,28735,해결,4,전북
2024-04-20 08:56:00,Inbound,상품문의(요금제),811,상담자36,14657,보류,5,광주
2024-04-23 23:25:00,Outbound,상품문의(요금제),448,상담자11,25071,해결,3,제주
2024-04-26 11:06:00,Outbound,기타문의,141,상담자39,98865,보류,3,서울
2024-04-27 22:59:00,Inbound,기타문의,840,상담자6,64438,처리 중,3,경남
2024-04-10 10:51:00,Outbound,비용/청구,68,상담자37,35188,해결,1,광주
2024-04-06 15:44:00,Inbound,기타문의,357,상담자43,58887,해결,4,전남
2024-04-10 01:51:00,Outbound,상품문의(요금제),111,상담자43,53326,해결,5,서울
2024-04-27 21:19:00,Outbound,AS/장애,237,상담자1,43608,보류,3,경북
2024-03-31 14:25:00,Outbound,비용/청구,220,상담자50,27142,처리 중,3,충북
2024-04-10 04:14:00,Inbound,비용/청구,595,상담자11,96076,보류,4,경북
2024-04-05 14:45:00,Outbound,가입/해지,539,상담자44,11670,보류,4,강원
2024-04-07 11:43:00,Inbound,AS/장애,443,상담자27,52212,처리 중,1,대구
2024-04-02 20:26:00,Inbound,비용/청구,522,상담자15,96712,보류,4,울산
2024-04-24 05:32:00,Inbound,가입/해지,346,상담자21,89733,해결,1,제주
2024-04-12 16:56:00,Inbound,기타문의,130,상담자3,31900,보류,4,경기
2024-04-17 08:49:00,Outbound,상품문의(요금제),705,상담자38,67709,처리 중,3,경북
2024-04-19 14:51:00,Outbound,상품문의(요금제),259,상담자30,73212,처리 중,4,대구
2024-04-13 07:17:00,Outbound,기타문의,327,상담자27,22864,처리 중,4,대전
2024-04-12 02:27:00,Inbound,기타문의,599,상담자27,22306,보류,3,대구
2024-04-21 04:43:00,Inbound,가입/해지,444,상담자22,58226,보류,3,대구
2024-04-13 17:45:00,Inbound,상품문의(요금제),475,상담자25,49924,처리 중,1,대구
2024-04-15 03:32:00,Outbound,가입/해지,550,상담자30,44126,해결,3,전남
2024-04-23 00:51:00,Outbound,기타문의,252,상담자9,80423,해결,5,충북
2024-04-01 00:14:00,Inbound,기타문의,316,상담자29,57204,보류,4,경기
2024-04-05 12:00:00,Inbound,기타문의,416,상담자40,86003,해결,4,경북
2024-03-31 00:00:00,Inbound,가입/해지,193,상담자6,37029,해결,3,충북
2024-04-15 22:40:00,Outbound,AS/장애,142,상담자5,76181,처리 중,4,대구
2024-04-15 09:04:00,Outbound,기타문의,482,상담자42,12996,처리 중,1,충북
2024-04-11 16:22:00,Inbound,상품문의(요금제),468,상담자6,74980,보류,4,전북
2024-04-25 01:48:00,Outbound,비용/청구,681,상담자47,85083,해결,2,대전
2024-04-25 08:53:00,Outbound,기타문의,491,상담자5,60201,해결,1,충북
2024-04-18 13:48:00,Inbound,기타문의,755,상담자24,50284,보류,1,충북
2024-04-11 20:51:00,Outbound,비용/청구,763,상담자13,51298,보류,1,광주
2024-03-31 11:15:00,Inbound,AS/장애,595,상담자19,47051,해결,5,대전
2024-04-20 18:12:00,Outbound,상품문의(요금제),223,상담자38,24695,보류,5,경남
2024-04-22 11:59:00,Inbound,AS/장애,767,상담자6,91202,보류,1,경기
2024-04-21 08:05:00,Outbound,상품문의(요금제),686,상담자14,64422,처리 중,4,부산
2024-04-24 01:54:00,Outbound,가입/해지,478,상담자46,32162,해결,2,경남
2024-04-07 15:37:00,Inbound,상품문의(요금제),473,상담자42,82314,처리 중,4,전남
2024-04-12 12:18:00,Outbound,가입/해지,177,상담자31,74441,해결,5,인천
2024-04-14 21:52:00,Outbound,기타문의,813,상담자6,88663,처리 중,1,대구
2024-04-01 14:37:00,Inbound,상품문의(요금제),225,상담자3,85754,보류,4,경기
2024-04-11 15:42:00,Outbound,AS/장애,385,상담자42,10746,보류,1,광주
2024-04-03 19:27:00,Inbound,상품문의(요금제),585,상담자3,72084,해결,1,울산
2024-04-19 03:38:00,Outbound,상품문의(요금제),445,상담자48,99833,처리 중,5,광주
2024-04-06 16:42:00,Inbound,가입/해지,104,상담자35,77750,해결,2,서울
2024-04-04 19:16:00,Outbound,비용/청구,297,상담자18,67100,보류,5,강원
2024-04-24 14:57:00,Outbound,가입/해지,149,상담자25,71909,처리 중,4,서울
2024-04-01 11:56:00,Inbound,상품문의(요금제),681,상담자27,75806,해결,1,제주
2024-04-17 04:37:00,Inbound,상품문의(요금제),202,상담자16,48961,해결,1,대전
2024-04-16 23:16:00,Outbound,가입/해지,381,상담자31,68041,해결,4,울산
2024-04-28 22:10:00,Inbound,상품문의(요금제),215,상담자12,79561,처리 중,1,인천
2024-04-15 02:58:00,Inbound,상품문의(요금제),709,상담자33,66124,해결,4,울산
2024-04-04 18:20:00,Outbound,비용/청구,523,상담자9,84088,처리 중,4,경북
2024-04-07 17:47:00,Outbound,가입/해지,586,상담자11,95239,보류,1,부산
2024-04-16 21:53:00,Inbound,상품문의(요금제),533,상담자21,36292,처리 중,1,충남
2024-04-14 05:13:00,Outbound,상품문의(요금제),544,상담자23,97725,해결,3,인천
2024-04-22 08:29:00,Inbound,AS/장애,481,상담자9,67507,처리 중,4,대구
2024-03-31 21:52:00,Outbound,가입/해지,702,상담자48,40094,해결,1,전북
2024-04-03 02:18:00,Inbound,상품문의(요금제),455,상담자40,60213,해결,2,경남
2024-04-09 15:31:00,Outbound,기타문의,552,상담자7,70850,해결,4,제주
2024-04-18 04:51:00,Inbound,상품문의(요금제),766,상담자46,80063,해결,1,강원
2024-04-22 20:04:00,Inbound,AS/장애,816,상담자4,94844,처리 중,4,강원
2024-04-25 01:32:00,Outbound,기타문의,361,상담자25,28029,해결,1,충남
2024-04-12 21:13:00,Outbound,AS/장애,465,상담자30,35858,처리 중,5,부산
2024-04-23 23:19:00,Inbound,비용/청구,623,상담자49,76578,해결,2,대전
2024-04-10 15:35:00,Outbound,기타문의,615,상담자4,19364,처리 중,4,경기
2024-03-31 03:49:00,Inbound,상품문의(요금제),759,상담자35,30339,처리 중,1,서울
2024-04-14 04:58:00,Outbound,비용/청구,270,상담자32,19230,보류,4,광주
2024-04-02 12:47:00,Inbound,가입/해지,315,상담자15,75228,해결,2,부산
2024-04-19 10:45:00,Inbound,가입/해지,205,상담자27,75371,해결,2,경남
2024-04-02 17:23:00,Inbound,AS/장애,652,상담자33,78367,처리 중,3,부산
2024-04-14 03:14:00,Inbound,가입/해지,347,상담자22,71482,보류,3,인천
2024-04-27 04:37:00,Outbound,가입/해지,507,상담자47,48331,보류,1,경남
2024-04-18 10:00:00,Inbound,기타문의,147,상담자7,34632,해결,2,광주
2024-04-03 02:47:00,Outbound,AS/장애,335,상담자34,25401,처리 중,1,경북
2024-04-20 06:55:00,Outbound,AS/장애,183,상담자8,12171,처리 중,2,경북
2024-04-09 02:22:00,Inbound,가입/해지,429,상담자11,53714,처리 중,3,충북
2024-03-31 22:32:00,Inbound,가입/해지,812,상담자21,81669,해결,5,경북
2024-04-28 11:18:00,Outbound,기타문의,760,상담자5,21990,해결,2,대구
2024-04-17 14:27:00,Inbound,가입/해지,123,상담자4,41250,보류,5,충남
2024-04-09 21:51:00,Inbound,기타문의,147,상담자15,47282,처리 중,4,서울
2024-04-01 04:02:00,Outbound,AS/장애,493,상담자19,52056,해결,2,충남
2024-04-11 12:40:00,Outbound,비용/청구,253,상담자21,70324,처리 중,5,전북
2024-04-23 12:38:00,Outbound,기타문의,542,상담자20,87803,해결,5,제주
2024-04-13 12:23:00,Inbound,기타문의,315,상담자50,19228,처리 중,1,대전
2024-04-20 12:28:00,Outbound,기타문의,896,상담자20,97563,해결,1,충북
2024-04-03 13:27:00,Inbound,상품문의(요금제),124,상담자4,59664,처리 중,1,강원
2024-04-07 04:25:00,Inbound,비용/청구,733,상담자14,76687,처리 중,2,경북
2024-04-15 17:51:00,Outbound,AS/장애,643,상담자11,71394,해결,5,서울
2024-04-12 15:51:00,Outbound,상품문의(요금제),342,상담자23,92957,해결,1,전남
2024-04-21 07:28:00,Inbound,비용/청구,817,상담자30,58836,처리 중,3,경북
2024-04-15 03:16:00,Outbound,상품문의(요금제),383,상담자40,13671,해결,1,서울
2024-04-28 11:31:00,Inbound,비용/청구,393,상담자43,67170,처리 중,4,서울
2024-04-14 00:46:00,Inbound,기타문의,561,상담자33,59465,처리 중,3,경북
2024-04-10 17:27:00,Outbound,비용/청구,351,상담자15,69955,해결,2,경남
2024-04-13 13:49:00,Outbound,AS/장애,885,상담자48,78208,보류,2,제주
2024-04-13 01:19:00,Inbound,가입/해지,237,상담자12,88696,보류,5,충북
2024-04-26 14:36:00,Inbound,기타문의,691,상담자8,69962,해결,1,인천
2024-04-08 23:10:00,Outbound,AS/장애,859,상담자11,55532,처리 중,3,부산
