상담일자시간,ib/ob 구분,상담분류,상담시간,상담자,상담번호,상담결과,고객만족도,지역
2024-04-03 06:24:00,Outbound,가입/해지,518,상담자9,33194,처리 중,5,경북
2024-04-19 15:13:00,Inbound,가입/해지,805,상담자30,24465,해결,2,대전
2024-04-27 04:37:00,Inbound,AS/장애,204,상담자24,84388,해결,1,부산
2024-04-26 04:29:00,Inbound,기타문의,680,상담자39,44325,해결,5,제주
2024-04-13 18:29:00,Outbound,가입/해지,231,상담자18,25615,보류,1,광주
2024-04-06 07:02:00,Outbound,기타문의,785,상담자46,35909,보류,2,대구
2024-04-24 07:09:00,Inbound,가입/해지,613,상담자19,95903,처리 중,4,울산
2024-04-14 21:03:00,Inbound,기타문의,879,상담자30,92718,보류,3,대구
2024-04-21 04:58:00,Inbound,상품문의(요금제),611,상담자15,14776,처리 중,5,강원
2024-04-22 20:19:00,Outbound,AS/장애,895,상담자23,88650,보류,1,대전
2024-04-09 09:01:00,Inbound,AS/장애,842,상담자26,88837,해결,5,충남
2024-04-23 22:21:00,Outbound,상품문의(요금제),506,상담자6,90519,처리 중,3,서울
2024-04-26 19:27:00,Outbound,비용/청구,899,상담자21,63743,해결,5,강원
2024-04-24 15:18:00,Outbound,상품문의(요금제),196,상담자1,95899,처리 중,5,전남
2024-04-14 01:20:00,Inbound,기타문의,482,상담자21,65496,해결,4,경남
2024-04-10 11:48:00,Inbound,비용/청구,270,상담자15,71924,해결,3,충북
2024-04-22 03:26:00,Outbound,AS/장애,733,상담자5,58823,해결,1,경남
2024-04-21 13:22:00,Inbound,가입/해지,576,상담자14,13200,보류,2,경기
2024-04-17 21:37:00,Outbound,가입/해지,91,상담자15,36171,처리 중,5,경북
2024-04-10 19:46:00,Outbound,상품문의(요금제),625,상담자39,86596,보류,4,울산
2024-04-04 12:45:00,Inbound,비용/청구,428,상담자37,30224,해결,2,경남
2024-04-06 06:03:00,Inbound,비용/청구,521,상담자26,70002,보류,4,대전
2024-04-08 20:50:00,Outbound,비용/청구,712,상담자36,74448,처리 중,3,부산
2024-04-15 08:21:00,Inbound,기타문의,654,상담자42,81881,보류,5,제주
2024-04-08 13:26:00,Outbound,상품문의(요금제),722,상담자34,32577,처리 중,5,대전
2024-04-04 04:03:00,Outbound,상품문의(요금제),510,상담자15,75091,처리 중,4,전북
2024-04-01 02:12:00,Outbound,비용/청구,707,상담자26,17383,해결,5,인천
2024-04-01 17:51:00,Inbound,비용/청구,334,상담자34,93910,처리 중,2,대구
2024-04-17 10:39:00,Inbound,가입/해지,581,상담자20,47513,해결,3,대구
2024-04-10 23:21:00,Inbound,기타문의,134,상담자47,18216,해결,5,경남
2024-04-15 08:56:00,Outbound,상품문의(요금제),463,상담자38,33375,처리 중,2,서울
2024-04-25 23:26:00,Inbound,AS/장애,531,상담자41,90687,해결,2,강원
2024-04-25 19:45:00,Inbound,기타문의,875,상담자37,41829,보류,3,강원
2024-04-22 09:13:00,Outbound,기타문의,96,상담자3,44797,처리 중,3,대전
2024-04-28 00:52:00,Inbound,AS/장애,556,상담자30,29913,보류,5,경북
2024-03-31 19:02:00,Inbound,비용/청구,582,상담자36,80125,보류,4,충남
2024-04-17 15:56:00,Outbound,기타문의,493,상담자9,15653,해결,3,대전
2024-04-06 14:24:00,Outbound,기타문의,234,상담자8,17531,보류,5,인천
2024-04-16 14:25:00,Inbound,기타문의,576,상담자24,71295,해결,1,부산
2024-04-21 12:36:00,Inbound,기타문의,469,상담자35,77327,해결,2,광주
2024-04-19 00:50:00,Inbound,AS/장애,158,상담자50,99894,처리 중,3,전북
2024-04-20 14:03:00,Inbound,기타문의,225,상담자33,22097,처리 중,2,충북
2024-04-03 06:31:00,Outbound,상품문의(요금제),259,상담자30,24893,해결,2,경남
2024-04-21 03:05:00,Outbound,상품문의(요금제),541,상담자31,60013,해결,4,광주
2024-04-17 21:39:00,Outbound,상품문의(요금제),137,상담자23,91980,해결,5,충남
2024-04-23 12:20:00,Inbound,AS/장애,505,상담자18,53185,해결,1,대구
2024-04-12 22:49:00,Inbound,상품문의(요금제),292,상담자6,48077,해결,1,서울
2024-04-17 11:57:00,Inbound,가입/해지,799,상담자6,72997,해결,1,제주
2024-04-14 10:11:00,Outbound,상품문의(요금제),318,상담자32,10422,해결,3,경북
2024-04-24 03:18:00,Inbound,기타문의,360,상담자50,20940,보류,2,부산
2024-04-01 18:19:00,Outbound,기타문의,741,상담자37,80477,처리 중,2,경북
2024-04-05 00:52:00,Inbound,가입/해지,890,상담자3,72139,처리 중,2,충북
2024-04-18 16:53:00,Outbound,기타문의,894,상담자11,83303,처리 중,4,경북
2024-04-23 23:53:00,Outbound,AS/장애,576,상담자16,88588,처리 중,4,전북
2024-04-26 08:49:00,Inbound,AS/장애,791,상담자26,17810,보류,4,대구
2024-04-08 16:45:00,Inbound,상품문의(요금제),483,상담자6,84588,보류,2,충남
2024-04-16 23:55:00,Outbound,AS/장애,666,상담자16,92224,보류,4,서울
2024-04-02 23:39:00,Inbound,상품문의(요금제),502,상담자45,17940,해결,5,강원
2024-04-09 19:29:00,Outbound,비용/청구,716,상담자1,94023,처리 중,4,경북
2024-04-18 12:10:00,Inbound,AS/장애,230,상담자10,99267,해결,2,인천
2024-05-19 09:50:00,Inbound,비용/청구,449,상담자15,74582,처리 중,5,대구
2024-05-03 05:01:00,Inbound,상품문의(요금제),383,상담자32,41841,보류,1,대구
2024-05-24 19:37:00,Outbound,기타문의,72,상담자49,83218,처리 중,4,경기
2024-05-10 23:00:00,Inbound,상품문의(요금제),670,상담자34,81924,보류,5,전남
2024-05-05 15:38:00,Outbound,비용/청구,871,상담자40,78926,보류,3,경기
2024-05-01 15:17:00,Outbound,AS/장애,766,상담자22,54210,해결,3,경북
2024-05-23 23:06:00,Inbound,비용/청구,611,상담자23,71310,해결,3,대전
2024-05-18 06:08:00,Outbound,기타문의,551,상담자49,15898,해결,1,대구
2024-05-07 01:22:00,Inbound,AS/장애,808,상담자4,12381,처리 중,2,경북
2024-05-22 16:17:00,Inbound,기타문의,772,상담자9,73339,보류,4,경북
2024-05-13 07:58:00,Inbound,상품문의(요금제),265,상담자42,69608,해결,3,경기
2024-04-30 02:06:00,Outbound,가입/해지,618,상담자17,22827,처리 중,2,대구
2024-05-25 20:52:00,Outbound,상품문의(요금제),724,상담자18,91183,보류,4,대구
2024-05-22 05:15:00,Outbound,가입/해지,640,상담자32,38708,처리 중,3,전남
2024-05-20 06:26:00,Outbound,비용/청구,523,상담자43,38019,보류,2,전남
2024-05-07 08:18:00,Inbound,가입/해지,851,상담자41,11597,해결,4,강원
2024-05-07 16:31:00,Inbound,AS/장애,741,상담자18,18610,해결,1,경북
2024-05-09 19:01:00,Inbound,상품문의(요금제),535,상담자10,78698,해결,4,대전
2024-05-28 22:57:00,Inbound,상품문의(요금제),542,상담자41,86854,보류,2,인천
2024-05-03 03:21:00,Inbound,기타문의,427,상담자44,46713,처리 중,4,서울
2024-05-24 16:29:00,Inbound,AS/장애,329,상담자28,29132,보류,4,전남
2024-05-09 19:38:00,Inbound,가입/해지,81,상담자32,55090,처리 중,3,경북
2024-05-06 05:09:00,Outbound,비용/청구,765,상담자27,18589,보류,1,강원
2024-05-08 12:54:00,Outbound,비용/청구,689,상담자40,60067,해결,4,대전
2024-05-02 01:20:00,Outbound,AS/장애,394,상담자45,37679,해결,2,인천
2024-05-21 10:47:00,Outbound,상품문의(요금제),561,상담자24,96938,처리 중,4,강원
2024-05-18 14:15:00,Outbound,상품문의(요금제),799,상담자3,43404,보류,3,서울
2024-05-03 18:59:00,Inbound,비용/청구,70,상담자43,21515,보류,4,광주
2024-05-13 17:01:00,Inbound,비용/청구,756,상담자8,92196,처리 중,5,광주
2024-05-23 15:07:00,Inbound,비용/청구,269,상담자35,58231,보류,3,전남
2024-05-15 18:12:00,Inbound,AS/장애,272,상담자20,21583,처리 중,1,광주
2024-05-01 06:48:00,Outbound,상품문의(요금제),675,상담자43,28271,해결,3,울산
2024-05-04 12:50:00,Inbound,AS/장애,777,상담자48,89519,해결,4,전북
2024-05-26 05:32:00,Inbound,비용/청구,263,상담자6,77009,해결,1,충북
2024-05-13 15:27:00,Outbound,상품문의(요금제),353,상담자32,79561,해결,1,전남
2024-05-12 15:16:00,Outbound,비용/청구,349,상담자9,14365,해결,4,충남
2024-05-08 02:36:00,Outbound,상품문의(요금제),702,상담자39,64178,보류,4,강원
2024-05-11 20:45:00,Outbound,가입/해지,296,상담자23,31896,보류,3,대전
2024-05-09 04:11:00,Outbound,가입/해지,84,상담자25,24196,해결,4,대전
2024-05-16 18:21:00,Inbound,상품문의(요금제),391,상담자17,53223,처리 중,5,전북
2024-05-13 06:41:00,Inbound,비용/청구,137,상담자39,54366,보류,1,충남
2024-05-26 14:01:00,Outbound,기타문의,770,상담자35,37580,보류,1,부산
2024-05-18 11:19:00,Inbound,가입/해지,494,상담자46,98940,처리 중,2,제주
2024-05-15 16:41:00,Outbound,기타문의,560,상담자30,59920,보류,4,전북
2024-05-07 05:34:00,Outbound,비용/청구,642,상담자24,32125,처리 중,3,제주
2024-05-28 04:01:00,Outbound,가입/해지,454,상담자2,84958,처리 중,2,강원
2024-05-01 01:00:00,Inbound,AS/장애,289,상담자30,27976,해결,3,대구
2024-05-28 18:43:00,Outbound,비용/청구,733,상담자46,13162,처리 중,1,충남
2024-05-28 02:56:00,Outbound,비용/청구,614,상담자13,31169,처리 중,5,전남
2024-05-21 21:56:00,Outbound,AS/장애,458,상담자24,55495,보류,5,경남
2024-05-27 09:46:00,Inbound,비용/청구,523,상담자42,35036,해결,1,전남
2024-05-22 00:02:00,Inbound,AS/장애,744,상담자42,87483,보류,4,대구
2024-04-30 03:56:00,Outbound,상품문의(요금제),214,상담자5,74810,처리 중,1,울산
2024-05-27 03:22:00,Inbound,AS/장애,301,상담자44,19669,처리 중,3,광주
2024-05-02 22:51:00,Inbound,AS/장애,649,상담자15,79101,해결,5,부산
2024-05-21 21:30:00,Inbound,비용/청구,394,상담자37,47992,해결,4,광주
2024-05-06 05:26:00,Outbound,기타문의,867,상담자10,28264,해결,5,충북
2024-05-09 19:04:00,Outbound,기타문의,420,상담자5,43638,처리 중,3,충북
2024-05-11 14:51:00,Outbound,AS/장애,210,상담자37,47219,처리 중,5,전북
2024-05-07 06:43:00,Inbound,기타문의,311,상담자6,66897,처리 중,4,울산
2024-05-09 04:50:00,Inbound,상품문의(요금제),556,상담자23,47611,해결,2,전남
2024-05-17 14:43:00,Inbound,상품문의(요금제),307,상담자43,21593,해결,4,대전
2024-05-19 08:38:00,Inbound,AS/장애,90,상담자21,55162,보류,3,경남
2024-05-01 14:18:00,Inbound,기타문의,794,상담자40,73850,보류,4,강원
2024-05-04 19:51:00,Outbound,상품문의(요금제),803,상담자39,69205,처리 중,3,대전
2024-05-02 21:34:00,Inbound,가입/해지,431,상담자21,78378,보류,3,광주
2024-05-09 05:01:00,Inbound,비용/청구,493,상담자40,25565,해결,2,대전
2024-05-28 10:10:00,Outbound,가입/해지,604,상담자6,78552,보류,3,경북
2024-05-09 00:05:00,Outbound,기타문의,88,상담자9,44458,해결,3,대구
2024-05-25 17:31:00,Inbound,AS/장애,117,상담자32,91816,보류,3,경남
2024-05-17 15:49:00,Outbound,상품문의(요금제),90,상담자37,51624,해결,1,광주
2024-05-22 20:41:00,Outbound,가입/해지,713,상담자21,66993,처리 중,4,광주
2024-05-22 05:50:00,Inbound,상품문의(요금제),129,상담자5,47961,해결,5,대구
2024-05-18 05:57:00,Outbound,AS/장애,611,상담자18,43213,보류,3,강원
2024-05-21 12:09:00,Outbound,가입/해지,397,상담자26,64720,처리 중,3,경남
2024-05-01 10:52:00,Inbound,상품문의(요금제),737,상담자17,81663,보류,4,전북
2024-05-13 11:09:00,Inbound,상품문의(요금제),732,상담자23,87746,보류,4,인천
2024-05-07 15:35:00,Inbound,비용/청구,422,상담자29,84601,해결,4,대전
2024-05-17 01:47:00,Outbound,기타문의,233,상담자16,77612,처리 중,1,전남
2024-05-02 23:25:00,Inbound,비용/청구,754,상담자33,94795,처리 중,3,강원
2024-05-12 21:50:00,Outbound,상품문의(요금제),554,상담자23,21726,보류,3,전북
2024-05-16 21:44:00,Inbound,AS/장애,797,상담자34,69075,해결,2,전북
2024-05-09 06:40:00,Inbound,가입/해지,222,상담자43,67499,해결,3,대전
2024-05-19 22:02:00,Inbound,비용/청구,816,상담자16,58566,해결,5,인천
2024-05-07 20:56:00,Outbound,상품문의(요금제),567,상담자36,22449,보류,3,충북
2024-05-22 08:32:00,Inbound,상품문의(요금제),661,상담자43,92376,처리 중,3,제주
2024-05-05 19:59:00,Inbound,가입/해지,817,상담자14,75609,해결,1,서울
2024-05-18 15:10:00,Inbound,비용/청구,166,상담자47,68526,보류,1,서울
2024-05-21 18:10:00,Inbound,상품문의(요금제),392,상담자39,83582,처리 중,1,경기
2024-05-07 21:33:00,Outbound,상품문의(요금제),84,상담자23,10531,처리 중,5,충북
2024-05-27 13:01:00,Outbound,비용/청구,530,상담자35,58447,처리 중,1,제주
2024-05-20 07:40:00,Inbound,비용/청구,677,상담자30,96592,처리 중,4,광주
2024-05-28 12:16:00,Outbound,상품문의(요금제),161,상담자44,97334,보류,1,대구
2024-05-05 21:19:00,Outbound,가입/해지,587,상담자2,49113,해결,5,대전
2024-05-04 21:42:00,Inbound,비용/청구,409,상담자20,91671,처리 중,3,제주
2024-05-12 20:34:00,Inbound,기타문의,486,상담자38,93259,처리 중,2,제주
2024-05-23 10:56:00,Outbound,비용/청구,351,상담자35,31987,보류,2,울산
2024-05-13 13:14:00,Inbound,상품문의(요금제),126,상담자12,83392,처리 중,2,전남
2024-05-03 21:22:00,Inbound,기타문의,63,상담자46,75972,해결,1,충북
2024-05-12 15:21:00,Outbound,비용/청구,147,상담자16,23813,처리 중,5,서울
2024-05-08 19:13:00,Outbound,기타문의,758,상담자34,65694,보류,5,제주
2024-05-04 07:43:00,Outbound,비용/청구,389,상담자21,12909,보류,2,대구
2024-04-30 23:33:00,Outbound,기타문의,471,상담자27,20009,해결,2,전북
2024-05-09 16:36:00,Inbound,기타문의,837,상담자44,33647,보류,3,울산
2024-05-10 19:15:00,Outbound,상품문의(요금제),524,상담자27,49715,해결,5,대구
2024-05-25 03:02:00,Inbound,기타문의,280,상담자25,33335,보류,1,대구
2024-05-15 22:15:00,Inbound,AS/장애,836,상담자14,94591,해결,5,대구
2024-05-05 01:01:00,Inbound,비용/청구,215,상담자2,12604,처리 중,5,충북
2024-05-13 01:39:00,Inbound,비용/청구,549,상담자19,77401,보류,1,충북
2024-05-24 16:59:00,Outbound,비용/청구,281,상담자24,24426,처리 중,1,부산
2024-05-10 03:01:00,Inbound,AS/장애,168,상담자11,82446,해결,4,서울
2024-05-18 02:49:00,Outbound,가입/해지,484,상담자9,49822,처리 중,5,대전
2024-05-02 23:46:00,Inbound,비용/청구,213,상담자37,28122,보류,4,충북
2024-05-07 20:28:00,Outbound,기타문의,858,상담자40,54782,해결,1,광주
2024-05-09 13:23:00,Outbound,가입/해지,877,상담자1,23225,해결,5,부산
2024-05-07 05:15:00,Outbound,가입/해지,324,상담자42,85619,처리 중,3,서울
2024-05-26 14:36:00,Inbound,가입/해지,709,상담자3,76563,해결,5,부산
2024-05-01 11:15:00,Outbound,AS/장애,598,상담자7,32314,처리 중,5,강원
2024-05-28 10:45:00,Outbound,기타문의,250,상담자35,72425,처리 중,2,경기
2024-05-24 18:10:00,Outbound,기타문의,112,상담자4,21095,처리 중,1,충남
2024-05-28 02:51:00,Outbound,비용/청구,861,상담자10,10554,해결,2,전북
2024-05-04 09:31:00,Inbound,비용/청구,774,상담자20,50523,보류,3,제주
2024-05-23 01:16:00,Outbound,AS/장애,842,상담자30,80511,해결,5,서울
2024-05-03 04:23:00,Outbound,기타문의,561,상담자47,91249,보류,1,부산
2024-05-16 14:12:00,Inbound,AS/장애,261,상담자9,54426,처리 중,2,제주
2024-05-13 23:41:00,Inbound,가입/해지,387,상담자11,64529,보류,4,부산
2024-05-25 05:49:00,Outbound,비용/청구,293,상담자8,59742,보류,4,강원
2024-05-06 01:32:00,Outbound,기타문의,885,상담자39,89116,처리 중,3,부산
2024-05-24 16:28:00,Outbound,AS/장애,577,상담자14,58382,처리 중,5,경북
2024-05-15 03:17:00,Outbound,비용/청구,476,상담자3,18291,보류,2,경남
2024-05-05 06:32:00,Outbound,가입/해지,731,상담자5,51748,보류,2,전남
2024-05-08 20:40:00,Inbound,기타문의,285,상담자5,64879,보류,5,제주
2024-05-25 18:51:00,Inbound,기타문의,857,상담자41,16304,보류,3,경북
2024-04-30 18:41:00,Outbound,비용/청구,91,상담자30,68187,보류,5,충북
2024-05-11 14:48:00,Inbound,비용/청구,78,상담자12,57830,해결,3,전북
2024-05-03 01:31:00,Inbound,비용/청구,584,상담자37,17026,보류,5,경기
2024-05-18 02:00:00,Inbound,상품문의(요금제),735,상담자37,48700,보류,1,강원
2024-05-04 09:53:00,Outbound,기타문의,142,상담자11,54917,보류,4,경남
2024-05-27 18:52:00,Inbound,상품문의(요금제),198,상담자42,12589,보류,4,충북
2024-05-09 05:16:00,Outbound,기타문의,351,상담자13,61598,처리 중,1,부산
2024-05-02 12:50:00,Outbound,가입/해지,562,상담자46,97406,해결,3,인천
2024-05-04 13:09:00,Inbound,상품문의(요금제),411,상담자5,25056,보류,5,전남
2024-05-02 00:04:00,Outbound,AS/장애,64,상담자15,87104,처리 중,5,충북
2024-05-06 14:40:00,Outbound,AS/장애,702,상담자4,21143,처리 중,4,대구
2024-05-15 05:55:00,Outbound,비용/청구,756,상담자13,38901,해결,4,전남
2024-05-05 22:11:00,Outbound,AS/장애,331,상담자36,82851,보류,3,경남
2024-05-28 11:03:00,Outbound,가입/해지,361,상담자46,24910,보류,2,경남
2024-05-03 06:20:00,Outbound,비용/청구,389,상담자15,30720,보류,4,부산
2024-05-25 07:00:00,Inbound,AS/장애,205,상담자42,27170,해결,2,울산
2024-05-23 11:03:00,Inbound,비용/청구,209,상담자39,97155,보류,2,경북
2024-05-20 15:19:00,Inbound,가입/해지,765,상담자36,97410,보류,4,광주
2024-05-20 02:47:00,Inbound,기타문의,446,상담자4,76060,처리 중,1,서울
2024-05-05 13:34:00,Outbound,기타문의,179,상담자31,12148,보류,4,경남
2024-05-26 13:58:00,Outbound,비용/청구,686,상담자33,67632,해결,2,인천
2024-05-11 21:02:00,Inbound,상품문의(요금제),94,상담자47,30446,보류,3,충북
2024-05-28 12:39:00,Inbound,기타문의,813,상담자25,56933,처리 중,3,서울
2024-05-08 22:52:00,Inbound,상품문의(요금제),854,상담자10,52391,처리 중,5,대구
2024-05-23 02:05:00,Outbound,비용/청구,444,상담자10,49343,처리 중,1,광주
2024-05-19 15:05:00,Inbound,비용/청구,497,상담자47,68562,처리 중,2,경기
2024-05-04 23:45:00,Outbound,가입/해지,548,상담자12,99096,보류,2,강원
2024-05-25 22:14:00,Inbound,기타문의,626,상담자3,75951,해결,4,경북
2024-05-27 09:46:00,Outbound,비용/청구,428,상담자23,10379,해결,4,강원
2024-05-17 15:53:00,Inbound,상품문의(요금제),191,상담자20,46296,처리 중,4,충북
2024-05-01 19:42:00,Outbound,상품문의(요금제),328,상담자47,82314,처리 중,1,경남
2024-05-11 20:14:00,Inbound,AS/장애,569,상담자38,21001,보류,3,충남
2024-05-28 02:24:00,Outbound,가입/해지,604,상담자30,68750,처리 중,4,전남
2024-05-14 06:26:00,Outbound,상품문의(요금제),201,상담자16,50700,보류,4,전북
2024-05-13 21:52:00,Outbound,AS/장애,536,상담자15,18982,처리 중,3,경남
2024-05-08 04:18:00,Inbound,상품문의(요금제),897,상담자40,14662,해결,4,인천
2024-05-23 21:34:00,Outbound,기타문의,523,상담자10,70644,해결,4,광주
2024-05-14 23:58:00,Outbound,AS/장애,457,상담자33,39403,해결,5,부산
2024-05-07 20:37:00,Outbound,기타문의,289,상담자7,90802,해결,3,대구
2024-05-20 23:11:00,Outbound,AS/장애,666,상담자11,61343,해결,3,경기
2024-05-19 00:18:00,Outbound,가입/해지,456,상담자37,16280,해결,2,광주
2024-05-04 10:11:00,Inbound,상품문의(요금제),228,상담자9,85856,보류,3,대구
2024-05-17 21:43:00,Inbound,상품문의(요금제),569,상담자15,82851,해결,5,강원
2024-05-06 01:14:00,Outbound,상품문의(요금제),240,상담자12,84548,보류,5,충북
2024-05-10 20:43:00,Outbound,비용/청구,193,상담자29,29952,보류,4,경기
2024-05-01 07:11:00,Inbound,AS/장애,640,상담자15,41730,해결,1,서울
2024-05-20 03:01:00,Outbound,상품문의(요금제),780,상담자35,24824,해결,2,서울
2024-05-19 20:34:00,Inbound,AS/장애,609,상담자29,78452,해결,5,대구
2024-05-11 07:29:00,Outbound,AS/장애,418,상담자49,61668,처리 중,1,강원
2024-05-06 00:00:00,Outbound,비용/청구,859,상담자13,68893,보류,5,서울
2024-05-06 15:12:00,Outbound,기타문의,66,상담자36,42859,처리 중,1,광주
2024-05-25 18:39:00,Outbound,비용/청구,297,상담자3,20260,처리 중,5,제주
2024-05-17 04:23:00,Outbound,기타문의,272,상담자38,80118,보류,1,경기
2024-05-25 22:37:00,Inbound,상품문의(요금제),414,상담자3,79849,처리 중,5,충남
2024-05-13 23:48:00,Outbound,기타문의,648,상담자31,99412,보류,4,충남
2024-05-05 09:51:00,Inbound,비용/청구,179,상담자22,21480,보류,5,울산
2024-05-22 09:21:00,Inbound,상품문의(요금제),538,상담자14,65874,해결,2,서울
2024-05-19 13:27:00,Inbound,상품문의(요금제),810,상담자21,84625,처리 중,1,제주
2024-05-17 07:08:00,Outbound,비용/청구,612,상담자42,41094,보류,2,대전
2024-05-08 10:15:00,Inbound,상품문의(요금제),168,상담자27,75668,해결,3,전남
2024-05-24 14:02:00,Inbound,AS/장애,177,상담자34,18314,처리 중,5,대전
2024-05-08 06:22:00,Inbound,가입/해지,88,상담자34,27379,보류,1,충남
2024-05-17 02:32:00,Inbound,비용/청구,125,상담자32,38026,처리 중,2,광주
2024-05-20 17:13:00,Outbound,비용/청구,703,상담자25,96630,해결,2,충남
2024-05-07 01:45:00,Inbound,기타문의,440,상담자45,41242,해결,5,광주
2024-05-22 15:04:00,Outbound,상품문의(요금제),697,상담자22,51724,처리 중,1,부산
2024-05-09 04:24:00,Outbound,상품문의(요금제),319,상담자20,77892,보류,2,대구
2024-05-16 17:22:00,Inbound,비용/청구,693,상담자17,26109,처리 중,2,인천
2024-05-16 15:32:00,Inbound,가입/해지,553,상담자18,36834,보류,2,전북
2024-05-22 04:59:00,Inbound,비용/청구,538,상담자16,25633,처리 중,2,강원
2024-05-20 20:34:00,Inbound,상품문의(요금제),162,상담자39,46350,처리 중,3,서울
2024-05-28 07:45:00,Inbound,비용/청구,341,상담자32,95108,해결,2,부산
2024-05-24 15:39:00,Inbound,상품문의(요금제),827,상담자22,48910,처리 중,3,전북
2024-05-27 20:49:00,Inbound,가입/해지,889,상담자30,17866,해결,5,충북
2024-05-21 16:05:00,Outbound,상품문의(요금제),564,상담자46,81903,해결,2,충남
2024-05-15 15:49:00,Inbound,AS/장애,425,상담자22,63910,처리 중,5,대구
2024-05-04 13:43:00,Outbound,상품문의(요금제),350,상담자2,11254,해결,4,전남
2024-05-17 02:50:00,Inbound,AS/장애,606,상담자36,48802,보류,3,전북
2024-05-16 01:58:00,Outbound,상품문의(요금제),340,상담자49,42732,해결,1,광주
