상담일자시간,ib/ob 구분,상담분류,상담시간,상담자,상담번호,상담결과,고객만족도,지역
2024-05-07 12:11:00,Inbound,AS/장애,349,상담자23,90327,해결,3,광주
2024-05-24 14:11:00,Inbound,기타문의,250,상담자42,62879,해결,3,경기
2024-05-26 13:43:00,Outbound,가입/해지,167,상담자48,11050,해결,5,충남
2024-05-05 09:55:00,Inbound,AS/장애,325,상담자36,89110,처리 중,2,울산
2024-05-09 15:35:00,Inbound,기타문의,166,상담자31,78253,처리 중,4,경남
2024-05-21 05:53:00,Inbound,AS/장애,399,상담자49,28258,처리 중,4,광주
2024-04-30 11:27:00,Outbound,AS/장애,607,상담자37,52818,처리 중,4,전북
2024-05-05 15:34:00,Inbound,비용/청구,792,상담자1,85374,보류,3,경북
2024-05-10 09:31:00,Inbound,가입/해지,770,상담자30,65745,처리 중,5,대전
2024-05-15 11:33:00,Inbound,비용/청구,218,상담자33,50396,해결,2,충북
2024-05-17 12:32:00,Outbound,가입/해지,650,상담자32,54007,해결,1,전북
2024-05-17 15:28:00,Inbound,비용/청구,279,상담자46,27567,해결,2,부산
2024-05-12 00:18:00,Outbound,상품문의(요금제),291,상담자32,81787,해결,3,부산
2024-05-18 20:37:00,Inbound,가입/해지,450,상담자50,32443,해결,3,경기
2024-05-26 02:54:00,Outbound,상품문의(요금제),665,상담자43,75642,처리 중,4,충남
2024-05-21 22:47:00,Outbound,기타문의,631,상담자3,82950,보류,1,충북
2024-05-10 22:44:00,Outbound,AS/장애,118,상담자27,90331,처리 중,5,제주
2024-05-05 03:40:00,Inbound,기타문의,848,상담자12,10951,보류,5,서울
2024-05-24 17:47:00,Inbound,AS/장애,258,상담자26,23454,처리 중,1,대전
2024-05-25 22:48:00,Inbound,가입/해지,287,상담자1,80571,보류,3,경기
2024-05-17 02:08:00,Inbound,기타문의,665,상담자33,32286,해결,3,전북
2024-05-17 21:54:00,Inbound,AS/장애,658,상담자6,29708,해결,1,광주
2024-05-03 03:56:00,Inbound,상품문의(요금제),313,상담자20,32267,보류,4,제주
2024-05-04 06:17:00,Outbound,가입/해지,720,상담자40,21438,보류,4,경북
2024-05-06 13:27:00,Inbound,AS/장애,718,상담자45,65520,해결,5,충북
2024-05-25 23:16:00,Outbound,AS/장애,663,상담자21,32947,해결,4,경기
2024-05-05 21:24:00,Inbound,가입/해지,367,상담자17,94205,처리 중,5,전남
2024-05-20 10:57:00,Outbound,상품문의(요금제),457,상담자13,93825,해결,5,대전
2024-05-11 17:24:00,Outbound,AS/장애,647,상담자8,34270,해결,1,강원
2024-05-11 15:06:00,Outbound,상품문의(요금제),224,상담자24,27570,해결,2,전북
2024-05-13 06:42:00,Inbound,기타문의,383,상담자22,30076,보류,3,전남
2024-05-17 04:06:00,Inbound,비용/청구,438,상담자1,71119,보류,1,광주
2024-05-13 23:09:00,Inbound,가입/해지,175,상담자13,45478,해결,2,강원
2024-05-25 21:18:00,Outbound,가입/해지,496,상담자47,15560,해결,1,대전
2024-05-02 13:39:00,Outbound,기타문의,541,상담자44,95340,처리 중,2,울산
2024-05-03 12:04:00,Inbound,상품문의(요금제),404,상담자26,33352,보류,5,전남
2024-05-15 00:40:00,Outbound,기타문의,248,상담자34,17938,해결,1,경북
2024-05-19 05:39:00,Outbound,AS/장애,883,상담자29,30950,처리 중,4,경기
2024-05-18 18:27:00,Inbound,기타문의,159,상담자3,84077,처리 중,5,대구
2024-05-03 14:05:00,Outbound,기타문의,677,상담자35,55812,보류,5,대구
2024-05-28 17:09:00,Outbound,AS/장애,558,상담자43,31739,해결,2,부산
2024-05-22 16:36:00,Outbound,AS/장애,132,상담자46,48808,처리 중,1,충북
2024-05-05 11:20:00,Inbound,AS/장애,261,상담자19,79979,처리 중,1,제주
2024-05-27 13:57:00,Inbound,기타문의,577,상담자23,45263,보류,1,부산
2024-05-17 00:20:00,Inbound,기타문의,603,상담자37,95555,처리 중,4,경북
2024-05-09 05:15:00,Outbound,기타문의,881,상담자13,81969,해결,5,부산
2024-05-01 11:36:00,Inbound,가입/해지,264,상담자1,38905,해결,5,경기
2024-05-21 02:54:00,Outbound,기타문의,415,상담자34,50322,해결,4,전남
2024-05-17 05:50:00,Outbound,기타문의,170,상담자7,41634,보류,2,충남
2024-05-05 09:28:00,Inbound,기타문의,729,상담자8,21906,처리 중,5,부산
2024-05-01 05:50:00,Outbound,가입/해지,193,상담자45,30864,처리 중,2,대구
2024-05-25 23:08:00,Outbound,AS/장애,672,상담자45,71139,해결,2,전남
2024-05-07 13:23:00,Inbound,AS/장애,201,상담자13,43584,보류,3,대전
2024-05-11 13:37:00,Outbound,상품문의(요금제),776,상담자42,15863,해결,5,경기
2024-05-02 15:50:00,Outbound,비용/청구,817,상담자32,76364,보류,4,대전
2024-05-01 00:01:00,Outbound,가입/해지,873,상담자34,78011,해결,3,강원
2024-05-18 15:53:00,Inbound,기타문의,893,상담자7,60272,보류,4,대구
2024-05-04 17:01:00,Outbound,AS/장애,271,상담자31,59579,해결,3,경남
2024-04-30 16:25:00,Inbound,AS/장애,125,상담자33,54283,보류,2,부산
2024-05-19 16:47:00,Inbound,가입/해지,678,상담자46,78719,처리 중,2,충북
2024-05-25 20:02:00,Outbound,AS/장애,469,상담자40,56618,해결,5,충북
2024-05-27 02:01:00,Inbound,가입/해지,558,상담자8,10931,해결,1,대전
2024-05-22 15:04:00,Outbound,AS/장애,474,상담자11,52815,해결,4,인천
2024-05-14 17:41:00,Outbound,기타문의,829,상담자23,24103,처리 중,5,광주
2024-05-26 00:47:00,Outbound,AS/장애,446,상담자36,51854,처리 중,2,경남
2024-05-25 11:52:00,Inbound,비용/청구,316,상담자41,53645,해결,1,강원
2024-05-11 18:02:00,Inbound,상품문의(요금제),162,상담자20,76881,처리 중,5,제주
2024-05-03 06:20:00,Outbound,AS/장애,83,상담자14,75997,보류,5,충남
2024-05-23 09:30:00,Inbound,AS/장애,652,상담자48,74056,처리 중,5,부산
2024-05-07 06:45:00,Inbound,가입/해지,261,상담자19,57319,해결,3,강원
2024-05-05 11:11:00,Outbound,기타문의,881,상담자11,63687,처리 중,3,인천
2024-05-01 08:40:00,Inbound,상품문의(요금제),350,상담자46,68700,보류,4,제주
2024-05-23 17:57:00,Inbound,기타문의,505,상담자36,50101,해결,1,경북
2024-05-11 00:53:00,Inbound,기타문의,474,상담자42,18764,보류,5,전남
2024-05-15 17:06:00,Inbound,기타문의,463,상담자31,32008,해결,1,충북
2024-05-03 11:04:00,Outbound,AS/장애,321,상담자24,73091,보류,5,충북
2024-05-12 09:06:00,Inbound,상품문의(요금제),406,상담자1,31987,처리 중,1,경남
2024-04-30 08:09:00,Inbound,가입/해지,750,상담자9,38897,보류,1,경남
2024-05-01 01:42:00,Outbound,상품문의(요금제),223,상담자3,45288,해결,2,전북
2024-05-10 23:49:00,Outbound,가입/해지,267,상담자1,47896,처리 중,1,경기
2024-05-08 15:51:00,Inbound,AS/장애,625,상담자11,22278,처리 중,4,경남
2024-05-25 10:34:00,Outbound,가입/해지,356,상담자20,92637,처리 중,1,울산
2024-05-20 13:50:00,Inbound,가입/해지,479,상담자14,95521,보류,1,제주
2024-05-25 21:34:00,Inbound,비용/청구,478,상담자40,47266,보류,4,경기
2024-05-27 19:26:00,Inbound,상품문의(요금제),80,상담자47,86385,처리 중,5,대전
2024-05-27 18:05:00,Inbound,상품문의(요금제),432,상담자23,67934,보류,4,광주
2024-05-11 17:33:00,Outbound,가입/해지,310,상담자23,26695,해결,4,전남
2024-05-14 11:56:00,Inbound,비용/청구,707,상담자24,38895,처리 중,3,서울
2024-06-07 06:04:00,Outbound,가입/해지,832,상담자18,75822,처리 중,1,인천
2024-06-24 03:34:00,Outbound,가입/해지,381,상담자18,57059,해결,2,경북
2024-06-05 06:20:00,Outbound,가입/해지,756,상담자5,21784,처리 중,1,경기
2024-06-17 07:20:00,Inbound,AS/장애,841,상담자32,76292,처리 중,3,인천
2024-06-05 11:35:00,Outbound,AS/장애,156,상담자13,55394,보류,3,서울
2024-06-13 14:01:00,Inbound,상품문의(요금제),515,상담자48,39547,해결,2,경북
2024-06-16 07:25:00,Outbound,가입/해지,216,상담자16,68382,보류,4,경북
2024-06-20 20:35:00,Outbound,기타문의,492,상담자5,75239,처리 중,3,경남
2024-06-17 02:27:00,Outbound,가입/해지,863,상담자31,53339,해결,2,인천
2024-06-09 14:17:00,Inbound,상품문의(요금제),402,상담자14,17166,해결,4,부산
2024-06-22 08:39:00,Outbound,기타문의,357,상담자28,16131,보류,1,서울
2024-06-12 22:15:00,Outbound,가입/해지,872,상담자4,85318,보류,3,전북
2024-06-26 05:05:00,Inbound,상품문의(요금제),837,상담자37,31470,처리 중,5,인천
2024-06-04 09:43:00,Inbound,기타문의,156,상담자32,90358,보류,1,부산
2024-06-09 05:49:00,Inbound,상품문의(요금제),368,상담자13,21892,해결,1,충북
2024-05-31 01:56:00,Inbound,비용/청구,247,상담자22,38271,해결,3,경남
2024-06-01 05:31:00,Inbound,기타문의,386,상담자7,14778,처리 중,1,충남
2024-06-13 19:02:00,Inbound,가입/해지,234,상담자42,26579,보류,3,전북
2024-06-21 06:28:00,Inbound,기타문의,518,상담자33,44950,보류,4,울산
2024-06-28 06:58:00,Outbound,AS/장애,83,상담자4,76395,보류,5,대구
2024-06-19 19:06:00,Outbound,AS/장애,383,상담자8,68181,해결,2,서울
2024-06-23 00:43:00,Outbound,가입/해지,238,상담자37,95697,보류,2,경남
2024-06-02 12:12:00,Inbound,기타문의,484,상담자22,32557,보류,4,강원
2024-06-23 20:06:00,Inbound,기타문의,351,상담자6,99977,보류,3,경북
2024-06-17 07:03:00,Outbound,비용/청구,274,상담자7,79368,보류,1,제주
2024-06-18 21:19:00,Outbound,기타문의,93,상담자41,81101,보류,2,인천
2024-05-31 06:21:00,Inbound,비용/청구,488,상담자18,59221,해결,1,충북
2024-06-12 01:48:00,Outbound,비용/청구,614,상담자46,32750,보류,5,전북
2024-06-20 13:08:00,Inbound,기타문의,453,상담자14,70175,처리 중,5,충북
2024-06-22 23:29:00,Outbound,비용/청구,531,상담자27,20942,처리 중,3,서울
2024-06-28 03:27:00,Outbound,가입/해지,519,상담자46,12822,처리 중,1,대구
2024-06-12 04:06:00,Outbound,비용/청구,865,상담자16,68889,보류,3,부산
2024-05-31 20:27:00,Inbound,가입/해지,433,상담자38,14099,보류,4,충북
2024-06-16 02:49:00,Outbound,상품문의(요금제),234,상담자33,32037,보류,3,광주
2024-06-27 04:37:00,Inbound,비용/청구,105,상담자50,62726,처리 중,3,대구
2024-06-04 19:25:00,Inbound,기타문의,159,상담자31,44971,보류,4,대전
2024-06-19 11:59:00,Inbound,상품문의(요금제),672,상담자27,50355,처리 중,2,서울
2024-06-26 08:20:00,Inbound,상품문의(요금제),604,상담자40,21957,해결,1,강원
2024-06-13 07:39:00,Outbound,기타문의,171,상담자18,18869,해결,3,경남
2024-06-21 15:30:00,Inbound,AS/장애,831,상담자30,70051,보류,3,강원
2024-06-20 13:34:00,Outbound,기타문의,308,상담자15,53963,해결,2,대구
2024-06-02 12:10:00,Outbound,가입/해지,297,상담자24,92750,처리 중,3,강원
2024-06-26 12:14:00,Outbound,상품문의(요금제),145,상담자9,72727,처리 중,1,울산
2024-06-15 22:27:00,Outbound,AS/장애,455,상담자38,71505,해결,1,전남
2024-06-15 12:44:00,Outbound,비용/청구,534,상담자26,16374,해결,2,부산
2024-06-01 15:38:00,Inbound,비용/청구,551,상담자16,77630,해결,5,제주
2024-06-06 08:16:00,Inbound,기타문의,115,상담자34,37144,해결,1,부산
2024-06-02 11:16:00,Inbound,AS/장애,72,상담자22,59048,처리 중,1,서울
2024-06-04 18:30:00,Outbound,상품문의(요금제),445,상담자22,70104,해결,5,부산
2024-06-08 22:59:00,Inbound,비용/청구,599,상담자35,43707,보류,2,광주
2024-06-23 15:03:00,Inbound,비용/청구,886,상담자13,25382,처리 중,2,울산
2024-06-28 01:39:00,Inbound,비용/청구,414,상담자27,67081,보류,1,전북
2024-06-15 19:55:00,Inbound,비용/청구,205,상담자5,99963,보류,4,강원
2024-06-25 21:15:00,Inbound,AS/장애,272,상담자5,95005,처리 중,3,경기
2024-06-25 17:35:00,Outbound,기타문의,209,상담자14,41101,처리 중,3,강원
2024-06-13 15:31:00,Outbound,상품문의(요금제),510,상담자26,69050,해결,2,충북
2024-06-28 15:32:00,Outbound,가입/해지,591,상담자1,94613,보류,5,울산
2024-06-11 16:05:00,Inbound,상품문의(요금제),544,상담자20,51649,보류,5,경남
2024-06-20 07:29:00,Inbound,가입/해지,468,상담자46,23829,해결,1,대구
2024-06-09 16:10:00,Outbound,AS/장애,88,상담자11,21436,보류,1,광주
2024-06-04 05:01:00,Outbound,비용/청구,688,상담자48,82846,해결,2,경기
2024-06-26 06:22:00,Inbound,상품문의(요금제),897,상담자9,99307,해결,2,충북
2024-06-11 10:19:00,Outbound,기타문의,722,상담자41,39550,처리 중,2,강원
2024-06-12 10:36:00,Outbound,기타문의,430,상담자1,95914,해결,2,충남
2024-06-18 03:47:00,Inbound,비용/청구,558,상담자22,61008,해결,4,광주
2024-06-22 03:13:00,Inbound,상품문의(요금제),284,상담자9,12864,처리 중,1,충남
2024-05-31 15:21:00,Outbound,AS/장애,233,상담자38,31943,해결,1,충남
2024-06-26 07:03:00,Inbound,상품문의(요금제),402,상담자11,73759,해결,5,서울
2024-06-19 00:01:00,Outbound,가입/해지,245,상담자14,13017,처리 중,5,광주
2024-06-19 08:38:00,Inbound,비용/청구,149,상담자15,19310,처리 중,5,대구
2024-06-02 17:29:00,Outbound,상품문의(요금제),896,상담자2,88383,해결,2,충북
2024-06-11 08:32:00,Inbound,AS/장애,425,상담자14,84911,보류,3,전남
2024-06-21 10:52:00,Inbound,기타문의,614,상담자48,90343,보류,5,경북
2024-06-05 02:25:00,Outbound,AS/장애,845,상담자27,15427,보류,3,광주
2024-06-07 17:40:00,Inbound,비용/청구,220,상담자49,50180,해결,4,대구
2024-06-09 15:12:00,Outbound,가입/해지,860,상담자32,65768,해결,3,충남
2024-06-15 11:08:00,Inbound,상품문의(요금제),883,상담자28,28832,해결,1,대구
2024-06-27 01:04:00,Inbound,상품문의(요금제),708,상담자19,62825,처리 중,2,충북
2024-06-04 03:42:00,Inbound,기타문의,268,상담자33,58796,해결,2,전북
2024-06-16 15:00:00,Inbound,상품문의(요금제),238,상담자20,20800,해결,4,강원
2024-06-21 01:29:00,Inbound,기타문의,697,상담자29,20628,처리 중,1,광주
2024-06-20 02:46:00,Outbound,비용/청구,748,상담자38,23301,처리 중,3,충북
2024-06-09 12:52:00,Outbound,기타문의,726,상담자8,80914,보류,5,충남
2024-06-28 17:46:00,Inbound,비용/청구,899,상담자49,11434,처리 중,1,전북
2024-06-12 01:59:00,Inbound,AS/장애,725,상담자42,58066,해결,2,부산
2024-06-22 09:39:00,Inbound,상품문의(요금제),83,상담자16,14411,처리 중,5,전북
2024-06-06 11:22:00,Outbound,기타문의,523,상담자48,89391,보류,4,대구
2024-06-07 07:17:00,Outbound,AS/장애,460,상담자16,84879,해결,1,충북
2024-06-03 07:28:00,Inbound,비용/청구,477,상담자39,17176,해결,3,서울
2024-06-07 01:29:00,Outbound,기타문의,582,상담자36,40228,해결,3,울산
2024-06-01 13:22:00,Inbound,가입/해지,317,상담자2,75246,보류,1,대구
2024-06-24 11:42:00,Inbound,비용/청구,504,상담자15,59234,해결,4,인천
2024-06-05 18:24:00,Inbound,가입/해지,605,상담자20,59983,처리 중,3,강원
2024-06-16 21:35:00,Inbound,AS/장애,736,상담자1,38005,해결,3,광주
2024-06-22 08:48:00,Inbound,AS/장애,662,상담자22,66525,보류,3,경남
2024-06-16 02:44:00,Inbound,기타문의,216,상담자6,38730,해결,1,대구
2024-06-11 05:57:00,Inbound,기타문의,506,상담자8,83616,해결,4,서울
2024-06-11 17:35:00,Outbound,가입/해지,289,상담자22,80169,보류,2,전북
2024-06-24 01:20:00,Outbound,상품문의(요금제),87,상담자4,10350,보류,3,제주
2024-06-22 05:59:00,Inbound,AS/장애,108,상담자13,98141,해결,4,광주
2024-06-11 18:59:00,Inbound,비용/청구,226,상담자12,51269,처리 중,2,광주
2024-06-02 23:31:00,Inbound,상품문의(요금제),569,상담자7,92843,처리 중,5,제주
2024-06-28 04:51:00,Inbound,AS/장애,629,상담자45,21652,해결,3,부산
2024-06-02 02:36:00,Outbound,기타문의,505,상담자37,24329,보류,1,인천
2024-06-02 12:57:00,Outbound,비용/청구,445,상담자17,93962,보류,1,부산
2024-06-24 15:41:00,Inbound,가입/해지,824,상담자20,10239,처리 중,1,대구
2024-06-01 09:10:00,Outbound,상품문의(요금제),184,상담자48,45736,해결,2,강원
2024-06-02 06:14:00,Outbound,기타문의,719,상담자21,60902,보류,4,경기
2024-06-12 20:49:00,Outbound,기타문의,429,상담자10,58416,보류,1,경북
2024-06-22 15:53:00,Inbound,상품문의(요금제),765,상담자42,47368,보류,4,울산
2024-06-16 16:00:00,Outbound,가입/해지,375,상담자4,58851,보류,1,광주
2024-05-31 15:55:00,Outbound,상품문의(요금제),72,상담자33,31192,처리 중,3,경북
2024-06-16 00:54:00,Outbound,비용/청구,409,상담자43,26900,해결,4,광주
2024-06-24 17:01:00,Inbound,비용/청구,872,상담자29,25556,처리 중,2,경남
2024-06-27 07:29:00,Outbound,가입/해지,405,상담자4,20447,해결,4,인천
2024-05-31 20:06:00,Outbound,기타문의,636,상담자42,59543,해결,5,경기
2024-06-22 20:14:00,Inbound,가입/해지,535,상담자26,61173,해결,1,광주
2024-06-17 02:08:00,Outbound,가입/해지,544,상담자41,15369,보류,5,대전
2024-06-12 15:52:00,Outbound,비용/청구,844,상담자40,42903,보류,2,경남
2024-06-11 06:13:00,Outbound,가입/해지,463,상담자43,27886,해결,4,경남
2024-06-07 01:54:00,Outbound,기타문의,660,상담자3,58160,처리 중,1,전북
2024-05-31 22:33:00,Outbound,상품문의(요금제),326,상담자38,68879,처리 중,5,전남
2024-06-27 18:36:00,Outbound,비용/청구,798,상담자19,76685,해결,1,경북
2024-06-09 08:38:00,Outbound,비용/청구,331,상담자2,47142,처리 중,5,경남
2024-06-10 11:21:00,Outbound,비용/청구,676,상담자39,11108,해결,3,경기
2024-06-28 23:03:00,Inbound,AS/장애,806,상담자20,70198,해결,3,광주
2024-06-12 01:09:00,Outbound,가입/해지,404,상담자21,99300,해결,5,전남
2024-06-16 10:04:00,Outbound,기타문의,176,상담자26,56559,해결,5,경북
2024-06-10 04:45:00,Inbound,상품문의(요금제),368,상담자49,24132,처리 중,3,충북
2024-06-22 18:08:00,Inbound,비용/청구,151,상담자24,82070,해결,5,대구
2024-06-28 10:55:00,Inbound,AS/장애,124,상담자21,64099,처리 중,3,경북
2024-06-16 02:06:00,Inbound,AS/장애,166,상담자16,15783,해결,1,대전
2024-06-16 07:04:00,Inbound,비용/청구,549,상담자11,94690,해결,5,대전
2024-06-15 02:34:00,Outbound,기타문의,153,상담자35,81074,보류,5,광주
2024-06-23 21:00:00,Inbound,비용/청구,772,상담자6,36393,보류,2,광주
2024-06-28 23:24:00,Inbound,비용/청구,539,상담자20,25704,처리 중,1,대전
2024-06-06 04:12:00,Outbound,상품문의(요금제),401,상담자30,66805,보류,2,강원
2024-06-23 13:41:00,Inbound,기타문의,679,상담자19,14298,해결,3,대구
2024-06-02 17:49:00,Outbound,AS/장애,84,상담자46,85459,보류,2,충북
2024-06-27 02:24:00,Outbound,AS/장애,197,상담자47,91631,해결,3,충남
2024-06-18 07:46:00,Outbound,AS/장애,884,상담자16,15626,보류,3,광주
2024-06-15 00:29:00,Outbound,기타문의,631,상담자35,23426,처리 중,5,충북
2024-06-04 07:02:00,Inbound,비용/청구,283,상담자31,15000,해결,5,서울
2024-06-16 18:48:00,Outbound,상품문의(요금제),280,상담자13,24319,보류,1,충북
2024-06-25 20:54:00,Inbound,비용/청구,138,상담자21,77157,해결,2,전북
2024-06-27 22:49:00,Inbound,비용/청구,124,상담자34,64671,해결,3,인천
2024-06-20 03:05:00,Inbound,가입/해지,189,상담자40,44856,해결,2,경북
2024-06-22 10:45:00,Outbound,상품문의(요금제),826,상담자26,24401,해결,1,부산
2024-06-14 07:00:00,Outbound,기타문의,863,상담자50,34007,해결,5,충남
2024-06-06 17:55:00,Outbound,가입/해지,282,상담자24,85959,처리 중,5,강원
2024-06-28 07:39:00,Inbound,AS/장애,291,상담자33,92770,보류,5,전북
2024-06-26 06:35:00,Inbound,가입/해지,343,상담자27,59907,보류,2,경북
2024-06-16 12:31:00,Inbound,비용/청구,863,상담자36,95788,해결,3,울산
2024-06-03 10:23:00,Outbound,상품문의(요금제),855,상담자48,45125,해결,1,광주
2024-06-16 16:24:00,Inbound,비용/청구,700,상담자21,82783,처리 중,5,충북
2024-06-20 17:12:00,Inbound,가입/해지,857,상담자27,64398,해결,3,강원
2024-06-11 11:51:00,Outbound,가입/해지,489,상담자24,37749,보류,2,충북
2024-06-17 19:49:00,Outbound,상품문의(요금제),191,상담자22,83135,보류,1,대구
2024-06-12 21:17:00,Inbound,가입/해지,794,상담자36,15742,보류,5,충북
2024-06-24 20:12:00,Inbound,상품문의(요금제),348,상담자11,88760,보류,4,제주
2024-06-26 11:37:00,Outbound,가입/해지,163,상담자48,40046,처리 중,3,울산
2024-06-26 16:41:00,Inbound,AS/장애,416,상담자49,73252,처리 중,2,충남
2024-06-07 05:21:00,Outbound,AS/장애,626,상담자41,90898,보류,1,대전
2024-06-28 12:52:00,Inbound,비용/청구,239,상담자26,40455,처리 중,4,대전
2024-06-17 10:40:00,Inbound,AS/장애,295,상담자9,77196,해결,4,경기
2024-06-19 13:29:00,Outbound,비용/청구,718,상담자40,11498,처리 중,3,서울
2024-06-17 18:34:00,Inbound,비용/청구,148,상담자4,13630,보류,4,강원
2024-06-09 00:53:00,Inbound,기타문의,140,상담자30,21026,보류,5,부산
2024-06-26 11:14:00,Inbound,가입/해지,882,상담자16,11042,처리 중,4,인천
2024-06-24 16:27:00,Inbound,상품문의(요금제),247,상담자21,43388,해결,5,광주
2024-06-26 23:59:00,Inbound,기타문의,399,상담자37,89451,보류,2,제주
2024-06-13 11:45:00,Outbound,가입/해지,846,상담자38,15758,해결,4,인천
2024-06-13 20:58:00,Inbound,기타문의,642,상담자6,93762,보류,3,부산
2024-06-27 14:55:00,Outbound,비용/청구,676,상담자21,64142,처리 중,3,경남
2024-06-01 02:20:00,Outbound,상품문의(요금제),545,상담자35,13119,보류,2,제주
2024-06-11 18:36:00,Outbound,AS/장애,71,상담자2,39715,해결,1,충남
2024-06-11 11:17:00,Inbound,가입/해지,351,상담자46,70175,처리 중,4,전남
2024-06-27 07:04:00,Inbound,비용/청구,136,상담자48,22912,보류,3,광주
2024-06-22 00:54:00,Inbound,가입/해지,369,상담자49,59477,보류,5,울산
2024-06-27 15:08:00,Outbound,가입/해지,233,상담자4,44342,처리 중,1,제주
2024-06-09 02:55:00,Inbound,비용/청구,528,상담자34,98988,보류,2,경북
2024-06-21 22:06:00,Outbound,가입/해지,161,상담자22,48977,처리 중,4,부산
2024-06-24 20:34:00,Inbound,AS/장애,588,상담자2,64784,처리 중,2,광주
2024-06-23 09:51:00,Inbound,가입/해지,574,상담자18,56183,해결,2,전북
2024-06-03 23:03:00,Inbound,AS/장애,157,상담자6,63233,처리 중,2,제주
2024-06-19 03:56:00,Outbound,상품문의(요금제),791,상담자31,44313,보류,5,경북
